title_0,title_1,title_2,title_3,title_4,title_5,title_6,title_7,title_8,title_9,title_10,title_11,title_12,title_13,title_14,title_15,title_16,title_17,title_18,title_19,title_20,title_21,title_22,title_23,title_24,title_25,title_26,title_27,title_28,title_29,title_30,title_31,label
-4.8075433,-7.335327,-5.911333,-0.6870231,2.824202,0.60056627,-2.3430557,0.3988126,-1.5834632,0.16603339,0.46631747,1.0066478,0.5869919,-0.62458944,0.053485718,-0.13869089,-0.25444782,-0.85221666,1.190729,0.60856473,-0.14105706,0.94453984,0.33081925,0.22551808,-0.11159131,-0.13975915,-0.9368262,-0.13607281,0.63028836,0.33587343,0.2593054,0.62398267,0.13347457627118645
6.94163,1.0759648,-0.3900538,-1.2623436,1.5016141,-0.3986274,-0.02995116,-2.357402,-0.18750864,-0.6739184,-1.8103305,2.743222,0.6376823,0.32042733,-0.38881838,0.22327691,-1.2025123,-0.202768,1.8451984,1.0794914,0.6670808,0.29012,1.8369215,0.46144885,0.48538086,0.040523846,0.71900535,-0.6450048,-1.3863513,0.99897146,0.15218632,-0.07080345,0.9364406779661016
7.282996,-0.5053638,-0.58731335,-0.82645786,0.5175372,-2.7721603,0.7514675,-1.6400356,-1.1126428,0.4855452,1.1507871,1.6896415,0.921085,1.7068603,0.95636666,-0.35969824,1.4690858,-1.3004128,1.555373,0.005258769,1.5024538,-0.4097429,0.53061116,-1.3190151,-2.376327,0.8451512,-1.670594,1.5305598,2.9055617,0.7671293,-1.1611745,-1.8441207,0.3601694915254237
-2.7393527,-4.445059,4.33343,15.896242,2.3652744,0.2309098,5.13883,-1.1305944,2.3878868,3.782446,1.3128986,4.935961,-3.4334044,-0.5344411,5.3196144,1.2013463,-0.3622419,-1.9230596,0.8987694,-4.3366976,-0.116941586,-3.0084465,2.187896,0.6243168,0.7734353,-2.290803,-0.7674527,3.422597,1.840983,-1.492531,0.23362327,2.4276137,0.3389830508474576
-1.128343,0.26406288,0.45887846,0.7978922,-4.116504,-3.1022844,2.904018,-0.87385905,-3.6597445,-2.3153849,-2.3899097,-0.63358176,0.22219299,-1.3292652,-1.6266781,5.22219,-0.16996574,-3.3123748,0.70546687,2.6340914,0.9586203,0.16445577,0.3675167,0.81954396,-2.711575,-2.0503075,0.53478414,-1.4766326,-2.5479474,-0.2570747,-2.0763934,-1.7798511,0.6652542372881356
-5.5007124,7.422023,-2.1613371,1.1764628,2.7909799,-0.72961766,0.69760555,1.080544,0.8610581,0.66615653,-0.45303804,-0.17794803,0.4772277,0.2742585,0.12053797,-0.14261854,-0.56584644,-2.2524176,0.6620725,-0.6118575,-1.1995195,0.89896446,-0.36275268,0.8688853,1.1508794,-0.21992269,0.7106186,-0.41177815,1.1505467,0.7585262,-0.57665294,0.099390574,0.902542372881356
5.860514,1.3987577,-2.1771064,-1.1288755,-0.117209755,-2.143549,1.8699906,-3.607599,0.00671044,-0.26976103,0.5837316,1.8650191,-0.54075605,0.24602303,0.5738064,0.030996991,-1.0310302,-0.9961156,-0.8067834,-0.2320427,0.44555265,0.47167778,0.18318056,-1.1731985,-0.6057479,0.8012402,1.6834894,-1.0607827,-0.1212018,-0.9612158,-0.57871,-0.4837491,0.5932203389830508
7.1231375,-1.2004759,-0.5504209,1.9345737,-1.3274623,2.4139066,-0.9089413,5.900484,2.791553,1.5324725,0.40332788,-0.60486376,-0.42805558,0.06570844,-2.619843,-0.081210405,0.75856364,-0.3221084,2.123384,0.07021512,-1.3100045,-0.39876148,0.49932554,0.22994766,-0.6946801,-1.3347427,-0.44216353,-0.0011801124,0.07203004,-1.1823095,-0.41778296,-1.5497749,0.3686440677966102
-4.263068,2.1835015,-0.35968077,4.430373,-4.903316,8.45417,-2.4162798,-4.316335,-0.5182804,-1.7595248,-2.3528585,-1.1136445,0.5849536,-0.34966373,-1.1655632,-1.4762869,-1.0635352,-2.263442,-0.38124302,-0.6665474,0.19364049,-0.70181084,1.517139,0.640291,-0.45406556,1.4719095,-0.13458076,-0.4294934,0.23045737,-0.13745406,1.1936638,-0.467331,0.7288135593220338
-3.6390707,-3.7426038,-0.9283112,-0.739363,-1.2125187,-4.1191716,-2.3727028,0.42119816,-0.01692409,-0.65180564,-2.695706,1.7647206,0.54531705,0.14296317,-1.836187,1.6513823,0.2842414,-0.86648476,0.34034228,1.7013478,-1.3263288,-3.6946933,0.7085153,0.55213654,0.08589965,1.2059674,3.2154207,-0.28165787,0.053915232,0.8171274,-1.6379153,-0.3994966,0.3644067796610169
-1.9206152,3.3199785,0.30660534,1.7785263,-2.2422268,3.4112427,-0.36736357,-0.14487216,0.7682516,-0.30347484,0.5996206,3.8093138,1.0074635,0.1066113,-0.2453741,-2.0262237,2.2649465,-0.6527208,-0.304539,0.59642017,2.402568,0.3764727,-2.0709836,-2.2927163,-0.16784488,-2.4404216,-1.2291361,0.42806458,1.0260086,1.0432217,-0.8846811,-0.80590904,0.21610169491525424
6.3061748,0.07254335,-1.3832388,1.2722318,-0.07664694,-0.11300011,-1.1674651,0.9949905,1.7756543,-2.1473129,-0.5660597,-1.6573431,-1.507386,-1.6156979,-0.87607896,0.9070772,1.4650047,1.1478487,-1.7403033,0.8617197,-0.22209305,-0.7864808,0.18705165,-0.30383262,1.1059136,-0.78816235,0.13246688,0.7465498,0.06549043,0.66920406,-0.20230086,0.6324455,0.9915254237288136
-3.7424192,8.135032,-1.9469783,-0.5920788,1.3548874,0.043937936,0.49618226,0.44502032,1.3896632,0.9990549,0.74720514,0.2638232,0.3999712,-0.3536766,-0.08132452,-1.4634306,-0.22193769,-0.6780691,-1.1478585,-0.67724127,0.4366967,-0.7407085,0.22033444,-0.37063688,-0.43964878,-0.97909784,-1.1305009,-0.9380134,0.6275574,-0.13660434,-0.5321593,0.60691947,0.559322033898305
-4.263068,2.1835015,-0.35968077,4.430373,-4.903316,8.45417,-2.4162798,-4.316335,-0.5182804,-1.7595248,-2.3528585,-1.1136445,0.5849536,-0.34966373,-1.1655632,-1.4762869,-1.0635352,-2.263442,-0.38124302,-0.6665474,0.19364049,-0.70181084,1.517139,0.640291,-0.45406556,1.4719095,-0.13458076,-0.4294934,0.23045737,-0.13745406,1.1936638,-0.467331,0.8919491525423728
-2.921515,1.957551,-0.6826776,0.809555,-2.5621135,2.42586,-3.387938,-1.9234048,0.5589255,-2.0055609,-0.26562628,-0.09464933,-0.80013967,0.12976693,-1.7853725,-1.1219057,-0.10282574,2.9559145,-0.750772,-0.092547245,-0.37560925,1.1975596,-1.4095885,-1.2548773,0.7811643,-1.9655212,0.5255841,0.61717093,0.18124309,-1.9637588,-1.2752693,-0.009652156,0.211864406779661
-5.5811663,6.5843854,-2.1661875,0.10849126,1.8043118,-0.35517436,0.36292607,1.411393,1.5371462,-1.3057103,-0.05011537,0.12944241,-0.048089266,0.49581963,0.5936802,0.07379186,0.16590036,-0.028244436,-0.35879788,-0.09932804,-0.17658523,0.35649562,0.030033886,-0.46530038,-0.69751817,0.2094482,0.112451695,0.059915796,0.025444597,-0.082437724,-0.027169276,0.7400818,0.6101694915254238
8.012892,0.07302207,-1.3102725,-1.0287578,0.21701272,-0.7835331,-0.77184254,-1.2886887,2.3002164,-0.31296313,1.0876544,-1.0789576,0.5434113,2.32507,0.19529939,-0.67882794,-1.6723813,-0.29349118,1.4171927,-0.027216226,-1.290647,3.846135,0.3566715,-0.9518181,-0.3103336,-0.5033263,-1.1434987,-1.1149124,-0.48132008,-0.71011364,0.30967534,0.3462381,0.09745762711864407
-4.208241,7.260812,-2.530875,-0.49124986,1.4468973,0.5253564,-0.10385111,0.8297955,-0.11830795,0.38156503,0.64502347,-0.06786904,-0.93060404,0.27290294,0.31093913,-0.028265845,-0.68564,-0.51313365,-0.6836277,-0.109862596,0.7654784,-0.08705141,-0.17932472,-1.2638549,-0.0025157845,0.18423605,-1.9829204,-0.65513957,1.3336897,0.3507557,-0.39735168,0.7898284,0.864406779661017
6.3147187,0.17836812,-1.788975,0.8721912,0.048640065,0.7831651,-0.55716807,-0.5925069,1.1550176,-0.99292076,-0.09286263,-0.4428704,-0.8881811,1.1693349,-0.1328267,1.5861809,1.3139555,-0.6908349,-0.040923443,1.2206018,-0.06393874,0.51421773,0.51241916,0.49887457,0.5665049,0.20309867,0.121520825,0.06732614,-0.19679777,1.332869,-0.5087964,0.61414325,0.9745762711864406
-4.3765154,5.864622,-2.4983687,0.57624197,1.9254594,0.8807731,0.706792,1.4756746,1.7812518,-0.113411546,-0.15348318,-0.43047065,0.3048464,0.39714652,0.8441678,0.80228066,-0.83673835,-0.5994499,1.5388875,-0.27891013,0.15442315,0.07715561,-0.5026838,0.35781276,-0.9918731,-0.43371856,-0.55305725,0.33910838,-0.069633685,0.78910977,1.0475464,-0.9833517,0.8050847457627118
-1.0641184,-1.8993518,7.7537975,-1.3857635,6.4496055,1.7733177,-0.25874537,0.79121757,0.04408732,-1.8035574,-1.6906312,-0.37780127,0.40164214,0.32643223,-0.43519124,-1.8024375,3.5365238,-0.74108994,-1.4579287,-2.1612916,-0.49231887,0.18148544,-0.544037,-0.032161713,-1.1457196,1.1863415,-1.1658744,-1.6505387,0.69500905,0.5855455,-0.5466311,0.6419663,0.75
-3.4405413,-2.095905,0.2622825,0.14959005,-2.2522006,-1.3639418,1.8074038,-1.8780563,0.14142607,-0.032559462,-0.49722803,-1.05264,-1.199909,0.6867697,0.759941,1.2027112,2.066176,-1.2858745,1.898756,-0.7131836,-0.5756126,-2.5406024,0.264405,0.14766052,-1.8442869,1.8253624,2.1135538,-2.673438,5.428508,-1.581718,-0.27111268,-0.087319985,0.7457627118644068
-5.1367583,-5.188314,-4.8201723,-0.3383446,1.2225727,-1.2587721,-3.379263,-1.5645474,0.026097156,-0.84915143,-0.72338307,-0.8917378,-0.7418142,-0.5988146,-0.32038128,-0.45057398,1.2798598,1.2198254,-0.38668188,0.38760954,-0.5414739,-0.9807676,0.0635591,-0.33475524,0.34246647,-0.26847467,0.37073535,1.2507808,-0.6937523,-0.4535854,-0.94886357,0.15678366,0.4194915254237288
-4.907464,-6.3749886,-5.9399414,-0.56423295,1.7969267,-0.23376296,-1.8905829,-1.0839721,-1.0604019,0.659408,0.30513436,-0.6053603,-0.6969022,-0.97603035,-0.44732234,-0.5825361,0.21889436,-0.87366134,-0.090560004,-0.4697205,-1.1319839,0.03448288,-0.3997922,0.08911526,0.18809935,-0.6869791,-0.37817088,-0.1805054,-0.53158855,-0.79043007,-0.1995905,0.4556739,0.4152542372881356
7.3940115,-0.5726973,0.033729512,0.29024875,0.8580949,3.6575553,0.11796138,1.7800655,0.13162081,0.3686701,-1.9054675,-1.8051053,5.0759873,1.4415214,1.4981976,-0.6432196,0.8358911,-0.68824935,2.0565503,-1.2930996,1.2215596,-0.810097,-0.66866994,0.2266528,-1.3200077,1.2547172,0.76119864,-0.8963777,-1.5201137,0.8178587,1.1817293,-0.098852016,0.15677966101694915
-0.78336203,-0.12527585,1.3860285,-3.0980647,-1.6025538,-2.810305,-1.0196424,2.2031527,0.741485,2.8023462,0.3374219,2.690454,0.26722804,-0.35064065,-2.6009078,-1.0058322,3.385621,-0.39574695,1.2362045,0.91450894,3.0817375,-0.43404838,3.6797311,-0.5349455,-1.2211585,2.1985023,2.662673,0.7478798,-0.02916354,0.22599618,0.18119524,-1.994159,0.5805084745762712
-2.8320785,2.7692158,-0.5304452,-0.06373613,-1.7119603,5.0074005,0.37719488,0.8296533,-0.05010529,-0.86055,0.2793561,3.375004,1.6355052,1.7072463,-0.20161824,0.61082995,-2.1323557,4.525082,4.863423,2.9952517,1.521941,2.9576166,-2.8267183,1.5331396,-3.6746826,-0.38159359,-1.4702477,0.941375,0.059179366,-2.1883945,-0.60324985,1.0272014,0.22033898305084745
-4.374713,7.753005,-2.6532087,-0.6804949,1.620815,-0.38999385,-0.04540886,-0.63920105,-0.13028823,0.7343973,0.5125872,-0.7261557,-0.5177936,-0.3235393,-0.40759075,-0.5677444,-0.1932492,-0.02790463,-0.5915435,-0.355424,-0.77387226,-1.1778077,-0.46113336,0.44327858,0.35173088,0.0043602735,-0.08960271,-0.42577568,-0.40838826,-0.4224292,-0.47183448,-0.03432197,0.7796610169491526
-1.3822865,0.89740187,1.7718021,7.788372,-0.82733643,-2.509532,-0.91249895,-2.9760888,-3.0163617,7.102361,7.016408,-5.4281764,-4.2636805,2.990574,-3.232172,-2.875328,0.7654444,2.5165539,0.38377154,3.1629,1.8565515,-1.7237172,-0.36102018,2.0534596,-2.2905788,2.1492004,-0.3757029,3.1010642,-1.5183291,1.1131397,0.18308143,0.97140294,0.9703389830508474
7.4196672,-1.228859,-1.2348249,3.1480355,-2.365893,2.3805938,0.4715784,3.5082006,-0.47744608,0.522573,-1.7135324,0.9599407,0.071900606,-1.764692,0.18415979,1.0447109,0.31554544,1.3695322,-1.8612261,1.5051105,-1.34553,-0.7979052,-1.9378593,0.5028075,-0.02993173,1.3567374,0.37862682,-1.2197533,0.04265213,1.5239332,-0.64460087,1.5681642,0.3008474576271186
-1.2678244,-2.8621035,5.457906,-2.2685914,4.401417,-1.9709882,-0.32449868,1.9715573,0.8040483,-2.47322,1.4760203,-0.8196305,-2.2860847,1.5204636,-0.79758763,-0.04310336,-0.9495397,-1.3150153,1.8307574,-0.5904815,1.1903794,-1.4019504,-1.1473271,2.5434294,4.365435,4.1782093,-1.1636035,0.2845083,-1.7672416,-2.599133,2.677007,-1.6400506,0.2288135593220339
-4.263068,2.1835015,-0.35968077,4.430373,-4.903316,8.45417,-2.4162798,-4.316335,-0.5182804,-1.7595248,-2.3528585,-1.1136445,0.5849536,-0.34966373,-1.1655632,-1.4762869,-1.0635352,-2.263442,-0.38124302,-0.6665474,0.19364049,-0.70181084,1.517139,0.640291,-0.45406556,1.4719095,-0.13458076,-0.4294934,0.23045737,-0.13745406,1.1936638,-0.467331,0.8919491525423728
-5.339751,6.8653216,-2.391523,0.25242832,1.6145076,-1.0787153,-0.082447186,0.6249665,-0.18849242,0.28079444,-0.32510263,-0.22794668,-0.46100283,0.1247,0.14068162,0.9064259,-0.72672683,0.15551421,-1.1943247,-0.1616467,-0.53378344,-0.94242287,0.0822137,-0.04054573,-0.04553716,0.62199885,0.17577241,-0.1008689,-0.9793978,0.16038796,-0.36108786,-0.060715172,0.5550847457627118
-2.8305779,-0.6908561,7.8053274,-2.0454724,4.185131,0.8564561,-2.197059,1.1144035,-1.6610079,-2.6419601,1.1990734,-0.28177983,-1.3035414,-1.2367771,-0.19181079,1.3774245,-0.7160194,0.6649862,0.962531,-0.91829485,0.91574967,0.5556729,0.97809005,1.168896,0.58670855,-1.037506,1.597023,-2.0623584,-0.92808247,-0.54176474,0.6651731,0.17413265,0.6016949152542372
6.221592,-0.7833557,-0.4157517,-0.8086183,0.27553698,-1.4092515,-0.22012612,-1.0439177,-0.60384125,-0.6522423,1.237907,3.4341202,-2.5760605,1.1133478,0.15944204,0.5537603,-1.0918522,0.98485774,-2.5613286,0.7818126,-1.0539685,0.7048671,1.167872,-0.08488129,-2.204805,1.3982394,0.5056225,-1.7608683,-1.1641543,-1.9317329,1.8932257,-1.6925886,0.4597457627118644
8.27622,-1.0238096,-0.87320983,2.1079404,-0.049519822,1.4229563,-0.48915023,4.0812483,0.41376406,0.06943253,1.2028307,-1.1756818,-0.032799512,1.3936877,-1.4111283,-0.9498089,0.4751145,-0.071008995,-0.17213577,0.4626428,-2.3343186,-0.26375008,0.48247552,-0.020812988,0.70755917,-0.76405233,-0.10861094,-0.28012168,-0.38037232,0.03140736,1.3203568,-1.0662315,0.6483050847457628
-0.4657994,-1.4537654,8.5401945,-2.8022714,6.2286735,1.5347288,-1.4908239,-1.7115717,2.1615725,2.8989599,-2.357099,-1.3181375,2.0562072,2.700082,-0.37124193,0.68565965,-3.2744536,-0.34266907,-2.0794954,3.572311,-0.8174553,-1.4369789,0.3971294,-0.1252436,-0.9706021,-1.1255168,-0.86524093,1.4622228,0.89874107,1.0197581,-1.0928998,-0.5719345,0.3834745762711864
-2.6503592,1.211802,0.591843,1.1010675,-1.9577078,-2.2679892,0.36910254,1.5290822,-3.326439,-0.7090013,-0.59884864,-2.8124857,-0.76814616,1.118368,-2.693124,1.7865553,2.0365934,0.044246674,-1.0906374,-0.5446703,-0.17229404,2.8666012,2.0758493,-0.8172599,0.09561074,-0.3336472,-3.1220236,0.7186556,-0.005150929,1.2518804,-0.37650245,1.2118753,0.8813559322033898
-4.8771477,-7.499936,-6.025169,-0.6968069,2.8044615,0.46133247,-2.3146632,0.34511268,-1.5991583,0.38975155,0.5414827,1.0873165,0.63209313,-0.46521163,-0.12694284,-0.26746824,-0.3010996,-0.79106593,1.1169175,0.58573675,-0.09388824,0.9927022,0.45295817,0.20520067,-0.15957963,-0.2661768,-0.93728757,-0.09036441,0.6633851,0.283621,0.2640868,0.5956021,0.029661016949152543
-4.60651,5.58943,-2.297885,-0.0053291544,1.1355541,-0.615326,-0.7594105,-0.68798107,1.3461382,-1.9807298,0.048363,-0.7140266,-1.1316384,-0.6059839,0.040547974,0.13276708,1.0704272,1.6741931,0.521613,0.85562694,-0.4644816,-0.81995964,-0.09829122,0.15189093,-0.040675487,-0.9533267,0.3644176,0.39893723,-0.50735724,-0.5379313,0.007732123,0.097209856,0.1440677966101695
-1.5458288,0.7326754,2.4180565,-2.2940257,-2.2207627,-1.5513484,3.6633086,1.9058843,-2.1412163,0.4149471,-5.032073,2.0877557,0.14377658,-0.72146755,-1.7097888,-1.540584,0.6536261,-0.74671584,-1.7477407,0.8636703,-1.3767675,1.8867893,-0.25674945,1.1101713,0.07461145,-1.2514277,1.1348567,1.9108212,0.57852614,-1.7886592,0.6343366,1.5264552,0.3834745762711864
-3.1412315,4.9795246,-0.3826641,-0.12501794,-1.782502,0.98239636,-1.2899768,-1.4463012,-0.62619835,-0.6618936,0.7433414,1.3106865,-0.9288852,0.14373101,-0.59699243,-1.4326953,1.9106462,1.8115753,-0.84316707,-0.028849334,0.39076793,-1.3288227,0.04789953,0.35237047,0.43712842,-1.1410346,0.17682181,-0.81986356,-0.20530918,-0.78025764,-0.7690656,0.8979548,0.7584745762711864
-2.2656708,-1.4161392,4.195554,-3.6075745,-3.1622014,-2.1732278,1.0401684,0.51313186,-1.3237832,-1.6851695,0.6620273,-1.5934267,1.8406184,-2.2023401,2.0442808,-1.7236432,0.019915603,0.17973971,2.272451,0.94131404,-0.21580258,-3.2249155,1.4104245,-2.9069955,-1.3153611,-1.4558553,-0.9037743,0.44652468,-0.24673943,-0.6774447,0.912721,1.2102338,0.4067796610169492
8.89209,1.5578166,-0.6153858,-0.99297225,0.59494394,0.007224545,1.220336,-1.6497756,-1.6798196,-0.3975003,0.9311739,0.9976479,-1.4106064,-0.81023407,-0.43268585,-1.2945167,0.06256913,0.15139492,0.14506945,-0.9601438,-0.9508185,2.3128712,-0.80676264,0.21045464,0.53568524,0.53868026,-0.6911328,-0.42269075,1.0943372,-1.0975387,0.20193547,-0.3810619,0.13983050847457626
6.6630106,-1.3374692,-1.0486691,0.09432267,-0.18685961,0.26931185,1.3021116,-0.12048195,-0.7341705,1.181655,0.38827568,-0.7140229,1.6667415,1.9719685,-0.1859695,0.46128684,0.11439197,2.7078679,-1.6529565,-0.8594684,-0.85734415,-0.19049865,-0.5070455,0.022001043,0.404863,2.5062344,-0.021130875,-3.2043777,2.2633052,1.6493332,-0.8311106,0.8422625,0.288135593220339
-2.8737693,-1.8550676,-1.9377661,2.747424,-2.41261,-2.1019413,0.6672762,1.9866294,-4.4287596,-0.38879666,-1.3900445,0.30184594,0.057813674,1.0703448,-1.3911209,5.064648,-3.4513245,-0.038395315,-0.37759137,-3.0189462,0.2426094,1.103124,3.3046358,-2.6968668,-1.4175656,1.6241263,-3.3051622,1.4094752,-0.4833625,-0.30617058,-1.9536054,0.78143525,0.9830508474576272
-2.9881678,0.0972992,5.294132,-0.75065476,-1.3597655,4.5945654,-0.5913546,-0.7247895,-3.3761399,-1.3461096,4.8532662,0.8786224,0.6950989,-0.19286513,1.8008811,2.376809,-1.2941436,0.36352056,-1.2431476,-2.0197515,-2.992047,3.845839,-1.7161952,-2.0483103,1.4072661,0.1321941,3.1669583,4.1054344,-1.1241828,0.969737,-0.1729491,-1.1789031,0.684322033898305
-5.5175805,6.709423,-2.1826982,0.95184916,1.8402342,-1.166671,1.4480356,3.1561215,0.46091476,0.6205348,-0.3913033,-0.4451927,0.9981488,0.89209497,1.4139025,1.2694024,0.15054354,-1.521616,-0.5483643,-0.5526345,-0.7126272,1.9317464,0.36266991,-0.90244883,0.17066959,0.23839796,0.14766727,-0.15276124,-0.9722788,0.8827578,0.3595189,0.01287663,0.652542372881356
-3.1383219,-2.3846762,-0.030634731,-5.0792656,0.87566245,2.6039214,4.69605,-2.3224003,3.462416,3.1894274,0.33783486,-2.4483533,1.0693494,-1.9995258,-0.70072156,0.38904387,2.3190694,0.5442432,-0.03561604,-1.0680907,-0.34946406,0.7122552,1.2075856,1.2078578,0.7130548,0.2910763,-0.8793865,-0.7516148,-0.69091165,0.880077,-0.8236004,-0.32260624,0.6610169491525424
-4.363987,5.521595,-2.2891107,-0.15522075,2.1012464,0.26276934,-0.009122923,1.1420615,0.7540669,0.33673528,-0.71471894,0.7156822,0.34668162,-0.92814225,2.016088,1.4454765,0.4661982,0.54288524,0.91015506,1.1086286,0.8998267,-0.07842015,-0.47629946,-1.7836308,-0.0036937445,0.98912984,-0.49459863,-0.9299263,1.0791847,-0.6118931,1.9007716,-0.5798446,0.635593220338983
4.63351,0.8308729,-2.2774205,-0.16536069,-0.25173008,-1.0488216,-0.05736286,-2.2089858,0.3476538,0.4617253,-0.0117405355,-0.80010533,-1.5395383,-0.9020045,0.22155875,1.9217888,0.5111165,1.8769213,-2.145346,-0.39663622,1.0432119,0.5639868,-0.8622927,-0.26271358,0.55124456,-0.40769768,1.5531414,0.39069003,-0.59713477,-0.6720914,-0.62076515,-0.024320442,0.3728813559322034
7.4947653,0.749295,-0.6640314,-0.9075151,0.72952986,-1.5513566,-0.8161051,-3.1260014,-0.13113806,-1.3034755,0.6872412,1.672905,0.1508214,0.045417175,-0.2914979,0.83897495,-0.81876767,0.17505036,0.009919286,-0.13541728,1.1452658,1.0595684,0.81964946,-0.3238942,-0.041911304,-0.8190522,0.44962183,-0.5242763,-0.14836507,1.4559135,0.00095398724,2.017106,0.940677966101695
-2.3292758,-0.72690356,2.5686927,13.015469,0.8986689,-5.912143,0.57385397,-2.7566662,-1.70557,-1.6734316,5.7030168,-2.27228,13.739417,2.270928,-0.007281184,1.8674419,2.154881,0.16823898,-2.7443883,1.4674636,0.73021865,1.0642028,0.7291998,2.0725703,2.1865492,-0.57979566,0.976923,-1.7018759,0.8472601,-2.3412387,0.9611666,-0.0685758,1.0
-3.8737373,-0.7365389,4.7985544,-0.3627221,-2.067502,5.4361124,-1.1927818,0.27807415,-2.3408883,-1.3600297,4.547695,0.031883553,-0.4030606,-0.7481663,1.4155143,1.4288242,-0.941341,1.3539045,-0.8315372,-0.9150053,-3.1270735,1.7049181,-0.6555174,-2.1320677,1.3789902,1.2585447,1.1069494,3.2128212,0.291529,0.5463342,-0.794978,-0.9073903,0.6440677966101694
