title_0,title_1,title_2,title_3,title_4,title_5,title_6,title_7,title_8,title_9,title_10,title_11,title_12,title_13,title_14,title_15,title_16,title_17,title_18,title_19,title_20,title_21,title_22,title_23,title_24,title_25,title_26,title_27,title_28,title_29,title_30,title_31,label
6.2166924,-0.06482047,-1.6320829,-1.434495,-0.04647407,-0.045261025,1.0190846,-2.1224241,-0.6522826,-1.9946471,0.5875063,1.3442996,-0.3898429,-2.3799481,0.5858139,-0.40101066,0.14224489,-1.9828901,-0.13581125,0.2528397,2.7641625,1.6450264,-1.0832368,-1.1019504,-0.38360727,0.4677671,0.21766049,-0.9561309,0.5101275,0.41011965,-0.46395242,0.8312863,0.5211864406779662
6.5641994,1.4771702,-1.6668218,0.46806017,1.3431967,-0.089810625,-0.03743787,1.1019878,1.847383,0.7114763,1.1449523,-0.19655922,-0.44673848,1.1352963,-0.35686606,-1.4760566,2.168561,-1.9669284,1.0585271,-0.49259222,-1.3142004,1.3294094,1.2367543,-1.8538165,0.73861396,-0.8250124,-0.14833586,0.5434147,2.0733926,-2.0689454,-0.8853455,0.094972864,0.326271186440678
-5.386192,0.55806875,0.18826084,1.0931057,-0.97506005,-1.3056216,-0.65151006,-1.0361772,0.3096232,-1.6432353,0.25135815,-0.4966841,0.5287414,0.009007081,-0.05835729,0.85395485,2.2398987,0.2974341,0.7250148,0.06847452,0.45540094,2.82564,2.2139754,-0.28631502,-0.14146662,0.7349226,0.012983263,0.7300811,3.8593564,2.4856336,1.100899,-1.8335712,0.6207627118644068
-2.5868733,-0.320269,0.6551704,-1.1080115,-2.4924664,-1.4900405,-1.8720796,-1.1643214,0.22811365,1.2602826,-2.9680824,-2.394833,-2.1096692,0.8082345,3.429907,-0.96473086,2.7581415,1.5508044,-1.563535,1.2849765,-0.63250256,0.001140113,0.61569095,0.08546442,0.14426166,0.584955,0.8408662,0.47356188,-1.4065708,-0.7562548,-1.8150024,0.022953527,0.2542372881355932
6.8979597,0.68107826,-0.87248176,-1.0624058,0.68253124,-0.2674815,-1.1593709,-1.6400155,1.3665156,-0.6743296,0.22069964,1.8189535,0.056807473,0.5195991,0.034874313,-0.6145056,1.1585718,0.8204245,-0.1213571,-0.24485222,1.0163097,1.1174818,1.0387211,-0.123686895,-0.26648277,-0.096260116,-1.3666492,-1.491571,-1.3628699,0.29443076,-0.5342747,0.9978887,0.885593220338983
7.5707116,-0.8474741,-0.9642941,2.253197,-0.38112992,1.9146296,-0.36312282,2.3525534,-0.43385866,-0.49088436,-1.5740695,2.1547875,1.1283369,0.0051674843,1.6048551,1.9779524,-0.63242847,1.5412565,-1.5074941,0.39576823,-0.75500846,-1.4325686,-0.08991715,-0.5661369,-0.32941872,1.5804656,-1.3139882,0.4107987,0.3628506,1.189208,0.72185135,-0.87734646,0.9576271186440678
6.221592,-0.7833557,-0.4157517,-0.8086183,0.27553698,-1.4092515,-0.22012612,-1.0439177,-0.60384125,-0.6522423,1.237907,3.4341202,-2.5760605,1.1133478,0.15944204,0.5537603,-1.0918522,0.98485774,-2.5613286,0.7818126,-1.0539685,0.7048671,1.167872,-0.08488129,-2.204805,1.3982394,0.5056225,-1.7608683,-1.1641543,-1.9317329,1.8932257,-1.6925886,0.4597457627118644
7.4834547,0.99750257,-1.1906741,-0.572334,0.7709357,-0.49507034,0.4152051,-2.0220308,-0.8072944,-0.07240564,-1.7878937,0.65315336,1.4003124,0.6673715,2.5412686,0.12997289,-1.4906399,2.3845527,1.2375356,-1.4775629,-1.2292316,-0.36225182,-1.2071247,1.6106279,-0.44284952,0.04659742,-0.8689806,-0.9874517,-0.51552635,0.9798374,0.19851637,0.7857772,0.025423728813559324
-3.3333058,-1.4662833,2.9226003,0.2977233,1.068747,-2.6904168,-0.8669936,-0.26761088,-1.1428032,-1.1247461,-0.9790026,1.2540332,-3.2071683,2.0704875,-0.99894285,1.8436933,0.45740333,0.58625335,-2.8522303,-1.7707117,2.8231835,-2.1074188,2.5579746,1.0694506,-0.8081038,-0.10511273,-1.1566033,0.76461697,-0.81648505,-1.0593852,1.7882807,2.0196424,0.8008474576271186
-2.164516,-2.3720732,8.932999,-1.3619685,5.495173,2.545261,-2.504525,1.5427797,-0.973753,-1.3670197,0.11407347,-1.3979893,0.3882953,-1.6352825,-0.17791308,1.4209563,-0.022801504,0.84154856,0.5065756,-0.2809992,3.4709377,0.3749622,-0.90538913,0.90839493,-0.60491234,-0.91266495,2.3301556,-1.503253,0.21387863,-2.4421747,-0.7295835,0.7099101,0.7711864406779662
-1.0491722,2.4317098,-0.7156886,-0.7700284,-2.0678918,-2.7928298,1.0912858,-0.43599275,-4.9103346,1.9168974,0.35306424,-2.3879447,-0.0926373,-0.416797,-3.1746573,2.302651,-0.8600276,-3.076611,-0.5043768,-0.1945847,-1.395331,0.10487378,0.047238193,0.74780893,0.27492937,-0.8769653,-0.18466535,-1.0194082,-1.4075949,-0.5007418,-2.017431,0.49813077,0.5466101694915254
8.01943,-0.62515855,0.39215383,0.22549047,0.68842673,0.66148716,-1.5769043,-0.24148944,0.1578702,-0.099114016,0.19463651,1.722957,-0.76752603,0.36277592,0.5575767,1.853879,-0.536421,0.96322227,-1.4607652,0.21334812,-0.9073287,-0.21136776,1.6714115,-0.86537725,-0.80675244,0.32413208,0.7715095,0.25517496,-0.8759793,-0.7388159,1.0247248,0.9635384,0.2775423728813559
6.7922425,1.5682757,-2.6499906,-0.6448557,-0.08024716,-1.5622423,-0.86960804,-1.9580709,0.5985937,-0.43801737,-0.45247558,-0.20386013,-0.27635852,-0.46651828,-0.6369174,-0.70924914,0.10955827,0.4904541,-0.88213897,0.1775563,1.3426125,0.41523927,-1.7050536,0.66807425,0.53355515,-0.72433674,1.6721127,-0.4010571,-0.5748924,0.15489985,-1.1381396,0.90865946,0.6694915254237288
-4.301246,6.9647045,-2.099421,-0.2686175,1.4126855,-0.34207827,0.28770286,-0.01334542,0.48455518,-0.2965626,0.68950796,0.4378313,0.60515803,-0.54942,0.25227052,0.106358215,0.04427199,-0.21600115,-0.10832061,0.9830366,-0.85763454,-0.3789064,-0.8241175,-0.7712271,-0.4108498,-0.4729354,-0.46326822,-0.80231833,0.44856805,0.0644483,-0.02658794,-0.16877457,0.4110169491525424
-5.1367583,-5.188314,-4.8201723,-0.3383446,1.2225727,-1.2587721,-3.379263,-1.5645474,0.026097156,-0.84915143,-0.72338307,-0.8917378,-0.7418142,-0.5988146,-0.32038128,-0.45057398,1.2798598,1.2198254,-0.38668188,0.38760954,-0.5414739,-0.9807676,0.0635591,-0.33475524,0.34246647,-0.26847467,0.37073535,1.2507808,-0.6937523,-0.4535854,-0.94886357,0.15678366,0.4703389830508475
6.824517,-1.2882345,-1.6411277,1.2749692,-1.7783434,2.3795183,1.1617644,2.8155198,-0.4130429,2.8830886,1.5107362,1.6306973,0.99326015,-2.7396898,0.5223952,0.2876034,-0.6425527,-0.012316629,-0.8700522,3.0092077,1.0798019,-0.88839674,-2.2300715,0.092782535,-2.0170026,0.619852,0.64664394,0.7163287,1.3190311,-0.6970116,-1.9663632,2.1047235,0.8771186440677966
-3.2620807,-3.4228797,-3.521884,0.18657088,-2.2829378,-1.9814389,1.9079087,1.610119,-0.771159,-2.1869416,0.73213255,-2.7071893,-1.934191,3.4049537,-1.1360992,1.0040963,-0.9839662,0.30313957,-1.3320453,-0.1490283,1.3335937,0.50591296,2.9484596,-0.6083089,-0.19904166,-1.7584106,-1.5386162,-0.7458083,-0.36467957,0.41362315,0.32560447,1.3151016,0.3983050847457627
7.5169444,-0.6862673,-0.5863158,1.6901482,-2.1069512,2.3906431,-1.486639,4.3611474,0.64368355,2.584855,1.7499024,-0.75888765,-1.0986024,-0.0831496,-3.1014652,-0.82844555,0.3059834,-0.17431194,0.6335894,-0.11560988,-0.7362151,-0.6573669,-0.50946915,0.58422065,-0.7120764,-0.1334405,0.00070407987,-0.75891316,1.119152,-2.2955883,0.23622853,-0.46550447,0.7330508474576272
8.500508,-0.9029819,-1.5126224,0.7326291,-0.47655857,1.18536,-1.1427912,2.2243435,-1.0263674,1.2366778,2.2753248,-0.8536166,0.13389367,0.69166213,0.4398856,-0.5813239,-1.4414653,2.1509304,-0.12344369,-1.5039463,0.45553896,0.37844527,0.5597234,0.03083194,0.31444886,1.1069994,-0.38073987,-1.1722956,-1.2533019,0.9664649,0.49417078,-0.6368395,0.1483050847457627
-3.9577563,-5.2849197,1.8755773,6.253196,-0.30723566,-2.8326454,1.7437863,-1.0604408,1.5164073,-5.892071,-1.5564187,-0.55351377,-2.1257033,1.2268033,2.403227,4.4260097,1.9031204,1.8771797,3.1593926,1.1822989,-2.5692172,-0.5711752,-3.2627459,1.2741221,-2.7663088,2.2831452,-1.4241662,0.35602567,-0.735674,-0.99715286,0.07143968,-2.1021569,0.4279661016949153
-2.87363,-2.1538146,0.5429679,-4.565486,-0.87450075,2.6226368,5.895621,-2.4842753,2.9418933,4.086764,0.37149417,-1.430907,1.3671585,-3.1658068,-1.1961972,0.92271256,0.40317488,0.10646345,0.802273,-1.3649695,0.4904502,0.1695193,1.0550878,0.5389485,-0.64708316,0.097318925,-0.8710177,-0.44934767,-1.4146707,0.20029694,0.15389279,0.93556225,0.18008474576271186
4.8675904,0.5820632,-1.218862,-0.8761892,1.0516437,-2.2153037,0.16031769,-3.7926717,1.2026222,-2.3809705,1.0694449,0.73264503,-0.8008326,0.41009867,0.28181362,-0.17293608,0.09398022,-2.074556,0.8874994,2.2511458,-1.2215562,0.3805815,-0.07985943,0.8273308,1.0975852,-0.94819814,1.8064063,0.675887,0.6128231,1.6314142,0.78037137,-0.12373001,0.13347457627118645
-3.9272504,7.8427505,-1.6774114,-0.21401152,0.39686352,0.6793084,0.87531793,0.10245934,-1.125088,2.5036902,1.0660299,0.3813209,-0.793187,0.3772571,-0.54402584,-0.96988106,-0.9047642,0.64989316,-0.50885874,-0.9706267,-0.23347998,0.096319854,-0.6821285,0.7666753,0.8076283,0.5649165,-0.6697305,-0.77634096,0.6813152,0.23364662,0.0055469777,1.2777336,0.24152542372881355
6.9603395,-0.20474136,-1.1160991,1.75541,-0.15135062,1.0945095,-0.8594432,1.7615453,0.7001917,-1.6491308,0.24476044,-1.3951565,-0.8092265,-2.1396856,-0.9669293,0.4928791,1.4346484,0.24892706,-1.9371203,1.5304922,-0.110350445,-0.6453066,0.114969045,-0.7196563,0.72883177,-0.8218783,-0.005550936,0.63039076,0.5630037,1.1282296,-0.5121513,0.68949664,0.923728813559322
-4.9149456,6.902517,-2.1198153,-0.2327195,0.49426666,-0.726321,0.21496692,0.57209677,1.432224,0.10157901,-0.0020213872,0.35275358,-0.6956599,-0.53600407,0.13174838,-0.43733674,0.2344837,0.25980413,0.39107206,0.812112,-0.635705,-0.35744452,-0.2236963,-0.047531515,-1.2541044,-0.28096735,0.3716442,-0.6626917,-0.32243413,-1.1486244,0.12847713,0.13533144,0.788135593220339
-5.831756,-6.77237,-5.0673075,0.28358436,1.2963207,0.64263624,-2.263423,-0.38807282,-0.671091,1.7671039,-1.2636195,0.37376645,0.15911448,0.82130456,-0.005563639,0.31456083,0.6613279,-0.022046387,-0.47462672,-0.5174764,-1.9498897,0.07646078,-0.71783,-0.8767209,-0.028007776,-0.16062133,0.48209453,-0.39515182,-0.840168,-0.2955235,0.02689901,0.48362976,0.3305084745762712
0.2121304,0.7842963,0.9106478,-1.314892,-1.3993213,-0.7634401,0.70975983,0.9136845,0.34534806,3.2447577,-2.585486,4.219815,3.1808324,0.85365784,-3.61024,0.03441058,1.0133381,2.6520114,0.71567094,-1.3998493,4.510333,0.030826598,1.175425,-3.3109622,2.4310966,1.9093921,2.452946,1.7205527,-0.41191489,1.2747025,1.3844787,0.47296613,0.3199152542372881
-3.0865214,-2.0265574,0.6436277,-2.1964808,-3.6062024,1.3098401,4.152613,0.7506011,0.5451661,-2.0076456,1.2319111,-0.60964096,1.6939139,0.760461,0.6805302,-0.6738781,0.05251971,3.279435,1.1875646,0.027406693,-1.2891666,0.23123966,0.95597076,2.1459281,0.25180137,2.4622495,-2.6931505,1.7712379,0.25149456,2.4651356,-0.9797628,-0.2937519,0.05084745762711865
-2.4457693,-1.7791712,0.6709471,0.81033754,-2.9079123,-0.59580445,1.136861,2.5737376,2.528623,-1.4601575,0.8799813,-0.919907,-0.033655792,3.0588324,-1.6759832,-0.25870723,-2.9917378,0.3934495,0.18486856,-3.6987371,-1.060981,-1.4559493,-0.40745926,-0.88981193,-1.4850779,-0.5628878,5.282319,1.7007937,1.172368,-0.8149342,-1.4948138,-0.71220326,0.19915254237288135
-3.1862218,-1.0907397,3.2718961,-1.0316476,-5.0439844,-5.2065234,-4.9696856,0.24612592,4.7743635,0.8921253,-0.26319313,-0.028137594,0.12005477,-2.4826546,0.41682348,0.022252366,-1.7234604,-0.011083834,-1.408883,-1.5912721,0.20283608,0.84588,-0.37964353,1.6406078,-0.07379519,-0.051099807,-0.70561063,0.13752334,0.584432,0.060525164,-0.21998458,0.11984737,0.9533898305084746
-1.5559425,0.44605833,4.0877914,-1.5865748,-1.1649791,-0.9272826,-0.2167184,-0.3073367,-2.5692906,-0.053327188,0.11986101,0.2707806,1.6846211,1.0757893,-1.9155335,-2.5578961,1.9536934,1.049225,-2.4233356,-1.1977152,0.878952,-0.13677442,-1.1892934,-2.18544,2.26486,-1.478722,-2.075178,1.1805731,0.70782876,-0.9720919,-1.9429189,-3.7534816,0.538135593220339
-5.395636,7.337696,-1.8332882,0.22700551,0.9006903,-0.91567683,1.4681182,2.8639076,-0.02527276,0.52630615,-1.2152064,0.11118265,1.1680781,-0.531215,1.1856863,0.5518022,-0.98791575,-0.29377407,-0.21382242,-0.11950953,0.42805925,-0.44626695,0.26903805,-0.60166126,-0.2249891,0.65471905,1.3943613,0.9418614,-2.1559236,0.4445038,-0.6486441,-1.4366357,0.08898305084745763
-1.2397571,0.0032624453,4.1258154,-4.1070294,-2.821938,-2.1356928,0.41610464,-1.3487849,-3.0637257,-1.309294,1.6017946,-1.1033782,1.79498,-2.5372717,2.998957,-1.134306,-0.33785993,0.48976701,1.7477932,-0.69045734,-0.67938167,-1.5317204,0.1561188,-2.8628893,-0.84370613,-1.4642249,-0.981694,0.5370282,-1.355472,-0.14587697,0.6405381,1.3321996,0.4406779661016949
-1.6192845,0.7286217,5.0301123,-0.47615522,1.1794441,0.37778223,-1.9977796,3.1371636,0.4645796,-1.869805,1.7472123,0.3571144,-1.7558167,-1.058129,-0.16341458,1.1766894,1.0054561,-3.5406287,2.86724,1.641215,-1.4879227,4.5533524,3.7022228,0.92953324,0.6126319,2.9321094,1.7883444,-0.018935025,0.76171046,2.1359706,-0.21163876,3.394678,0.809322033898305
-5.178814,-5.3489466,-5.5375385,-0.031137556,1.1871455,-1.1372714,-2.7032077,-1.0438006,-0.276831,-0.4299886,-0.6479825,-0.6864199,-0.96120834,-0.67951053,0.018243838,-0.181225,1.0417135,1.0774214,-0.52982134,0.24565452,-0.5949215,-0.6743745,-0.15119946,-0.12340632,0.23046014,-0.12814581,0.316871,0.66364616,-0.924182,-0.24532431,-0.6564199,0.45659447,0.25
7.083851,0.35442573,0.92056185,-1.5440117,1.738522,-0.7757081,-0.3290202,-1.5928569,2.1526802,-0.8508692,-0.14300779,-0.15681875,0.1394457,1.5803914,0.5591817,-0.6815122,-0.99266624,-1.4531069,3.2735941,-0.47290775,-0.26353925,0.625556,-0.33633423,-0.19003564,0.73329544,-0.050952245,-0.8813543,1.7824345,-0.28094107,-0.4260022,0.011634193,-0.9961017,0.0211864406779661
6.391613,1.5844238,-2.1280208,-1.191327,0.45697546,-1.4192382,-1.2602713,-1.0330688,1.0976545,-1.2944242,-0.12028185,0.2073718,0.8248052,0.6298982,-0.59295404,-0.29199183,-0.9095979,-0.09380553,0.36430937,0.41945708,-1.5761151,0.23839863,0.27035314,-0.07320677,-0.21841232,0.8835443,0.02457647,0.34932658,0.5313674,-0.87693584,0.7072105,0.6872362,0.1652542372881356
-1.919336,0.0776172,2.9811852,-3.385248,-1.6591566,-2.9082954,-0.44441628,0.9661914,0.42799768,0.56141573,0.07000695,1.852183,1.1986158,3.7936778,-2.325566,-1.1072537,-0.098605484,-1.5292628,3.7627459,-0.30638102,-1.3117336,-1.7262354,0.65716904,0.5920094,0.14690167,0.029370964,1.149737,-0.7386906,0.1813245,0.22230442,-3.0741272,1.2014402,0.1864406779661017
-5.1364856,7.5391903,-2.571157,0.72037405,1.807931,-1.0839528,0.4216708,1.57516,0.54323983,-0.12164752,-0.13925052,-0.6035754,-0.3059106,0.39159408,0.03554967,0.8796426,0.110318035,0.22100602,-0.38980532,-0.118242905,-0.14302711,0.13811237,-0.18847397,-0.36123633,0.06137368,-0.4261747,0.0002972833,0.57211894,-0.7861562,0.3673255,0.4740252,0.14605278,0.8728813559322034
7.398731,1.3404055,-0.6804323,-2.7750494,0.7066719,-0.74484515,0.16584891,-0.8757449,-1.5775242,0.9795871,0.110256106,0.62096214,-0.32848054,-0.7199598,0.18026353,-1.5630419,-0.67193574,-0.52693486,0.72852623,-0.4292042,-1.0515852,0.46998915,0.46091875,-0.43707258,1.2929773,0.75440216,-1.4342963,0.38699374,0.5842716,1.4670925,0.2540256,-0.75064707,0.3432203389830508
-0.36233962,1.6281841,5.2013435,-3.559785,1.2106856,1.3093132,-0.30575097,-0.27563965,-3.629993,0.9332402,2.4852943,0.56235594,-2.123098,-2.557923,0.88821393,-0.65302384,-0.30410123,1.4671674,-1.219825,-0.5638398,-1.058813,-0.9458655,1.0566902,-0.4840303,0.49827677,0.80865014,0.3342613,-1.3940122,0.29907733,0.40112454,-0.895076,0.21504475,0.7669491525423728
-0.6283382,-2.1038496,2.1450303,-1.0345877,-2.9533455,0.11873433,-1.8145156,1.6428418,-1.9790517,5.030613,-2.9396071,-2.909696,-0.73942184,1.2499901,6.846738,-1.7362715,2.0227282,0.6833949,-0.4304565,1.9523782,-0.84236103,2.8873014,-0.33257237,-0.61759937,-0.47550818,0.6850091,0.8121303,-0.65665144,0.047888115,-0.94052756,-0.2853464,0.39773086,0.3093220338983051
-5.395636,7.337696,-1.8332882,0.22700551,0.9006903,-0.91567683,1.4681182,2.8639076,-0.02527276,0.52630615,-1.2152064,0.11118265,1.1680781,-0.531215,1.1856863,0.5518022,-0.98791575,-0.29377407,-0.21382242,-0.11950953,0.42805925,-0.44626695,0.26903805,-0.60166126,-0.2249891,0.65471905,1.3943613,0.9418614,-2.1559236,0.4445038,-0.6486441,-1.4366357,0.038135593220338986
-3.832358,-3.191126,-0.9117439,-4.1463194,-0.13467261,0.72096854,4.983403,-3.109948,3.0301824,2.6078115,0.55574805,-0.5567464,0.65700126,-1.9294964,-2.2385473,2.516355,1.4418931,1.6074309,-0.3898705,-0.10978895,-1.2196743,0.14785269,0.4776531,0.6910654,-0.34315625,0.58975077,0.5781193,0.19298409,0.20988941,-1.4432194,0.01573956,-0.98218274,0.2584745762711864
-0.6090886,-1.802736,8.776182,-3.2453697,5.8200665,1.4612437,-1.5352087,-0.98453414,1.6077096,2.002108,-2.414073,-0.7496689,2.06736,2.4625702,-0.6441387,0.28228176,-3.6622133,-0.48697278,-2.1798558,3.4551017,-0.3831056,-1.9247317,0.58309937,-0.85151,-1.5542427,-1.1921148,-0.8364258,1.4057075,0.7095746,0.897085,-0.83283937,-0.57830817,0.5127118644067796
8.044176,-1.2619144,-0.37567055,3.5379865,-1.8209455,2.2193356,-1.1495588,6.4042783,1.6241744,0.5814016,0.2789998,-0.25503132,1.1501524,0.25562528,-2.069118,-1.6473014,0.101665854,-1.2381732,-0.03893411,0.20281914,-2.5731523,-0.16286191,1.7721245,-0.23934962,-0.89602804,-1.3171105,0.5068144,-0.12919047,-2.2118144,-0.8932829,1.2357917,-1.3000289,0.5042372881355932
-1.2202151,-0.5690317,2.112431,-0.799137,0.1977159,-0.43150842,0.35413536,0.9051284,-4.6164613,0.16547605,-2.5850716,-3.8180208,-0.8472228,-1.064117,0.44786176,-0.10720861,-0.45300442,1.2837672,0.45083243,-1.1738507,2.1940718,0.4122854,0.6396272,1.4501772,1.3168682,-1.5655112,-1.9158654,-1.248936,1.1952144,1.2990996,0.8881279,-3.455172,0.4915254237288136
6.9404325,-0.103750855,-1.5481199,0.34756878,-0.26677853,-0.76340884,1.3141766,0.7934027,-1.3259118,-0.9378773,-0.90224177,-2.6735349,-0.5114453,-2.4854083,0.4810174,1.0284274,-0.38081294,0.55446476,-0.9774106,1.3965068,-0.36702472,-1.0603018,-0.26682326,0.25319922,-0.43811008,0.42324498,-0.14973907,0.7144299,1.9563417,0.5501325,0.9229071,-0.25287122,0.8347457627118644
6.205266,1.4735492,-0.7680569,-0.38369733,-2.343203,0.7466882,-1.4793606,0.9913743,0.26587236,-0.48920828,-1.6649642,-0.37538937,1.2456923,0.27026862,0.8742108,-0.85242695,0.17646974,1.0484787,1.5594633,-0.95177263,0.58668554,1.0398936,1.2440865,-0.9481987,-0.5288624,-1.0831437,-0.6638234,0.65649056,-1.7819471,-1.2645894,-0.717126,-1.316911,0.3898305084745763
-6.018468,6.6727004,-1.7368358,0.57653844,1.2914681,-0.30743045,0.034773864,0.96523094,0.44415474,0.02308768,0.8205459,0.4535259,-0.62400347,0.64083004,0.71152544,0.067131095,1.2574667,0.39484847,-0.6007853,0.5435979,-0.7489936,0.3863697,0.744779,0.1575638,-0.3731755,0.4752406,0.3909632,0.42947125,0.3830899,-0.11372575,0.25622568,-0.20188539,0.4745762711864407
5.868471,-0.13359098,-1.3265262,-0.50176066,2.040348,0.22772947,0.863691,-4.032181,1.8362916,-0.41260296,-0.28074437,-0.6790993,-0.5171775,0.7579105,1.0856776,1.3621118,1.2586678,-0.51046395,-0.08152495,0.3073931,0.14355949,1.1868844,-0.11744461,-0.6116206,0.6903167,-0.9636829,-0.084498405,2.3851511,-0.6072141,0.7629075,0.5563661,0.22422448,0.6059322033898306
-5.2669277,6.2940965,-2.5666976,-0.11844513,2.089859,0.10336357,-0.2502551,0.41562533,0.19173682,0.8722081,1.0023775,0.90713286,0.2003729,0.27549693,0.19893694,0.01782906,-0.42598853,0.62596273,-0.71727896,0.6355038,-0.65215075,-1.1602427,-0.967043,0.2612666,-0.18016735,0.8379761,0.34899473,0.7755661,-0.34492856,-0.26324284,0.1998721,0.062335826,0.7245762711864406
7.7401295,-1.3943446,-1.5247642,2.5591257,-0.32145584,1.112419,-0.7739872,2.9384081,1.5924253,-0.37696972,-0.1790051,-0.6924546,-0.39413637,-2.2912936,-1.3228135,2.1103325,1.8535461,0.8774487,-1.038866,0.5445284,0.8301626,0.2584985,-0.8950763,-0.558163,0.8411847,-0.7756885,0.9001897,0.4265167,0.23365325,0.84166414,0.03617023,0.81019604,0.4025423728813559
-2.4818065,-2.0401938,-0.39599398,-1.489826,-1.3026633,-2.43799,1.8797126,0.5253117,-1.5522478,-3.3634758,0.06993808,1.016175,0.8246547,-0.7662145,-0.5646478,-1.645474,-1.3582175,2.2825532,1.1418257,-0.22596826,-0.7576622,-1.9806979,-2.1695776,0.037244864,2.5007024,2.736594,-0.87821126,-0.15281028,1.7814798,-0.7563025,-3.247234,1.3575454,0.6779661016949152
-3.655982,1.8820324,0.9650698,-0.24607937,-0.27323785,2.8348799,0.123615324,-0.96263194,-0.40563804,0.23621199,1.274733,0.85740536,-1.6666721,1.2497692,-0.60696274,1.3286098,0.48772055,1.154219,3.7708788,1.598445,3.9668899,2.1854415,-0.70088595,4.29333,0.2878576,-1.9327416,-0.7259462,1.0360892,-0.3757932,-0.12908569,-1.9481223,-1.1439822,0.4597457627118644
