title_0,title_1,title_2,title_3,title_4,title_5,title_6,title_7,title_8,title_9,title_10,title_11,title_12,title_13,title_14,title_15,title_16,title_17,title_18,title_19,title_20,title_21,title_22,title_23,title_24,title_25,title_26,title_27,title_28,title_29,title_30,title_31,label
-2.4984958,-2.1680222,3.5531015,-0.34671214,-3.160292,1.8360807,-0.62520194,-0.76465905,0.5574218,2.0725923,-0.44645238,-0.47324595,-2.9378102,5.009884,-0.9272678,2.738371,1.2080264,-1.7844682,2.6692488,0.010157943,1.0808057,-1.5688004,-3.271315,-3.0861554,3.7793484,-1.5400023,0.08907637,-1.8910947,0.36154228,1.3321503,1.5568948,-0.655624,0.5338983050847458
0.111993015,-0.3198636,3.3016353,-0.12577799,-1.5416327,-0.94475204,5.780786,1.6939142,-3.8940825,-0.73147184,-6.442453,1.4537776,-0.8963174,0.970257,-1.5078368,-2.4932022,-0.6781128,-0.50084466,-0.61497664,1.3598789,-0.35375893,3.1637957,-1.1422102,2.7543585,1.290155,-1.2017094,0.9066894,2.8123846,2.6278648,-1.8861661,1.6564327,0.8725425,0.3559322033898305
-1.6095791,-0.033343285,3.0749223,-3.7187386,-2.662332,-3.6122954,-0.22496685,-0.95516336,-0.5060297,-1.7074217,0.7336687,-1.5511289,0.90608805,-1.6253377,2.0284584,-2.240008,0.060691275,1.1714598,1.8992459,0.17797872,-2.2853382,-1.2843943,0.86499363,-0.79631037,-0.66709024,-2.1370182,-0.0328435,-0.27291608,-0.37687084,-1.0784265,1.9866699,0.8314232,0.3474576271186441
7.4299364,-0.016998917,-0.62685186,2.347001,0.27589968,-0.6637596,0.87063766,-0.15568137,-0.6264264,-0.39181426,-0.20603569,0.7898192,-1.7259493,-0.054576382,2.6074314,-0.6667006,2.7821674,-3.2375042,-0.48118693,-2.5189095,3.531343,-1.7401497,-1.8416393,1.0263083,-1.9385082,-0.53075594,-0.20933272,2.0819354,-1.3842945,2.0908592,-0.16935082,-1.2992702,0.5254237288135594
8.284813,-0.75630283,-0.34224194,2.3584425,0.14191124,1.1879675,-0.12542908,3.9043846,0.7608843,-0.38417485,0.8822152,-2.9047055,0.25260133,-0.9353905,-0.31898674,0.49669802,1.2769157,-0.8756955,0.06294118,-0.20204985,-0.14811313,-1.5673208,-1.0436206,1.9163558,0.46017227,-0.7157795,-1.403572,1.2660809,0.6447161,-1.1764843,0.5189768,-0.29730582,0.9449152542372882
-4.699107,-2.6801536,5.0094213,11.981579,2.2552483,-6.1615133,2.1890128,-2.115971,-0.7560251,1.0755249,-1.3994708,-2.533926,-1.6506284,-3.65647,-5.086002,-4.147675,-2.4936516,1.0308146,1.9529595,-0.70602334,-0.04786504,2.6067033,-4.406892,-4.2773366,-3.8915863,0.28058252,1.6240153,-1.4440655,-0.4865797,3.1044004,3.309442,0.10479666,0.3347457627118644
-5.22327,6.4558783,-2.163645,0.82890224,1.7667482,0.47121406,-1.0847284,-0.022025317,0.9587216,-2.0030165,-0.05417113,-0.37048066,-0.27252254,-0.085928164,0.6163241,0.32380122,1.1495688,1.9474154,0.19345626,0.5114732,-0.21858448,-0.07965852,-0.033424705,0.3299197,-0.17506576,-0.50216246,-0.21698493,-0.06498276,0.15996109,-0.08656025,0.37689885,0.11775629,0.684322033898305
-4.3164663,-7.070409,-5.1427593,-0.48611373,3.2978997,-0.04078108,-0.021438852,0.30633855,-2.193437,1.7182322,-1.273627,0.90477127,1.2587125,-0.39838898,1.0775684,0.5481506,-1.913461,0.93359077,0.08549899,-1.206282,-0.12609631,0.06468044,-2.5701585,-0.7380104,1.7321059,0.15626635,-0.017649181,-1.0494828,-0.3415219,-0.4100491,0.942199,-0.71543765,0.1906779661016949
-4.209625,-6.965122,-5.1924124,-1.5999502,1.640087,0.83615875,-2.0706334,0.5449248,-1.5364342,1.5672007,0.13973957,1.7374145,0.82689726,-1.4531891,-0.3114102,-0.67090225,0.26601318,-0.9192755,0.43959382,0.3247661,1.1567336,0.28131688,0.28802678,-0.23328659,-0.3986715,-0.48345083,0.8286423,1.506027,0.49765918,0.066417955,1.2975892,-1.2981505,0.4491525423728814
6.7718887,-0.2824691,-1.398217,0.5842831,-0.025736742,-1.9214239,0.17790522,-1.772922,1.3765947,0.91019875,2.011288,-0.8368636,-0.74165547,3.4243748,-0.95239806,-0.7738875,-1.0150441,-1.5463501,-0.42526314,-1.2554446,0.09939788,1.2698092,-0.20935147,-0.38101795,-0.73366535,0.25148362,-0.059212483,0.55671084,0.32624826,-2.188905,0.22574747,1.5558306,0.3135593220338983
-2.9911063,-3.9132392,7.0636396,1.6271566,7.927604,0.34291917,-0.35508183,0.8662932,1.6992428,-4.505043,-2.6407118,0.9294386,0.35259035,1.5664262,-1.9968636,-2.4770784,5.43978,-1.409997,-1.7822983,-4.1228485,-2.1402388,0.4726975,-2.2637305,-0.45225057,-2.565775,2.48495,-1.7629899,-0.23380789,-1.8063731,0.8937846,-2.618828,0.6023319,0.6271186440677966
6.310905,0.6291406,-0.27008107,-0.48710826,0.49519345,-1.556268,0.28636372,-1.6175134,-0.52875054,-0.9932612,1.057292,-1.3486203,0.24962287,-1.0065156,1.3261139,1.1614699,0.82085246,-1.8916205,-0.35533506,-1.1320517,0.9873781,-0.6949861,-1.4155316,0.24003652,1.0984383,-1.7464969,1.6108975,0.07607302,-0.9334003,1.4783283,-0.07187094,-0.6290848,0.06779661016949153
-1.9721748,-2.857803,1.059614,0.8437581,-4.152666,-0.18257205,-0.29080087,1.7416033,-2.5442553,5.2813396,-2.9131587,-2.1390247,-0.80049056,4.2696857,6.796037,-1.9380848,2.6567833,-1.329255,-0.871217,1.034087,1.1014347,2.500866,0.28245923,0.19775058,-0.28270638,1.48737,1.8244824,-1.9406865,-0.21912289,-0.62680334,-0.5880956,-0.26691896,0.9788135593220338
-2.115649,-2.9079335,0.3466166,-4.346406,0.21070258,2.8020744,6.562092,-2.8435545,2.8095887,3.0954688,1.0162697,-1.1046255,0.15764305,-2.0461743,-0.5099917,1.6365662,1.7738639,0.14907461,-0.711304,-0.5808396,-0.18799885,0.5622631,0.54380757,0.46570873,0.081351124,0.3696369,0.15378487,0.52138996,-1.6915601,-0.215801,0.41777277,-1.2066413,0.4364406779661017
-5.5670238,-7.455179,-2.8394117,-1.744583,-0.85447896,1.0646756,3.800754,2.1232867,2.3065012,-3.7899752,2.2332997,-1.4935267,-0.14971748,2.3560097,1.5843536,-2.952998,-2.5315259,0.3835982,-1.6411495,0.19216998,2.4327917,0.16739032,-0.13651049,-0.4367986,-0.49628335,-0.4402809,0.43592826,-0.5662488,-0.46619302,1.2331812,-0.07124578,0.18548188,0.565677966101695
-3.1271496,-1.159655,3.515658,-0.9003602,-5.2148447,-5.1707034,-4.991423,0.47944736,4.884734,1.1520653,-0.2980468,0.3155569,0.47377273,-2.5644042,0.557882,0.055259556,-1.9552982,-0.27047116,-1.3369274,-1.8008063,0.2687592,1.1506591,-0.60403645,1.51424,-0.18771476,0.070148245,-0.796161,0.15191591,0.6080521,0.041082308,-0.06310798,-0.023853887,0.9957627118644068
-4.7902174,-7.2942414,-6.2046385,-0.69710004,2.7977743,0.4456051,-2.2910295,0.28892016,-1.7086684,0.27182114,0.4089148,1.2480135,0.66533464,-0.6217556,-0.08508317,-0.15147942,-0.28303146,-0.91894406,1.1494839,0.4667697,-0.040553898,0.8497999,0.5076835,0.4585629,-0.42056313,-0.0808225,-0.8220947,-0.089147165,0.40975517,0.2938028,0.27774304,0.574934,0.05508474576271186
-3.9968143,8.264381,-2.318151,-0.27660546,1.347353,-0.42973822,0.68879575,0.49224916,-0.86673665,1.5250368,0.7773147,-0.8111698,-0.02981164,0.6128724,-0.5101385,-0.98242575,-0.6761744,-1.958591,-0.26339176,-1.1989814,-0.6887105,-0.32917857,-0.14173156,-0.3008705,0.91546154,-0.35998726,-0.31244954,-1.0630817,0.018732399,-0.6866835,-0.5966344,0.5229891,0.673728813559322
5.6443734,1.6362988,-1.3438767,-1.1881182,0.65590656,0.06213382,0.3973762,-1.28618,-0.6178421,0.047615573,-2.1390905,1.7333674,0.6768527,1.0474087,0.21109074,0.9817349,-1.1324155,-0.32068956,-0.9537693,-2.1856666,1.3320048,0.29377204,-0.7683282,-1.5080963,-1.8879689,0.74119866,-0.45398334,-0.0068146586,-0.23386863,-1.0504674,0.52431154,-0.959762,0.006355932203389831
7.362505,-0.8776136,-0.29208353,1.4310014,0.84074074,2.2550223,-0.5391212,2.8369946,0.7342074,-0.10692349,0.058539003,-0.94018704,-0.85286343,-2.4374783,0.3562723,2.421208,-0.01269573,-0.59027416,-0.47213703,0.8857304,1.3212569,-1.461484,-1.7853713,-0.68960166,0.49412894,-0.8148949,0.11229333,-0.46398556,1.3012689,1.3156556,-0.31676936,0.66329104,0.1652542372881356
-3.2466526,-4.74676,0.15115666,-4.1302934,-0.34170416,2.5848687,6.580808,-1.8066007,3.4881282,3.367456,0.6469928,-1.1378982,1.185985,-3.2513814,-1.4380267,1.8066368,0.7474483,-0.23630646,-0.0642457,-0.6073372,-1.6152503,0.8911796,-0.16677284,0.21341482,-1.2204734,0.7877853,0.304269,-0.43707985,0.07688451,-1.091413,0.27409875,0.20566288,0.4957627118644068
-2.4412885,-2.0513606,2.6392787,-0.114603296,-4.0522904,0.89743257,-0.3867792,-1.4461577,0.5282197,3.007121,-1.6204038,-1.1574697,-2.459086,3.8189726,-0.99353755,4.560478,-0.29919833,0.30926567,2.5070126,-1.0534464,-0.98836315,-0.06389238,-2.5500832,-2.878543,2.1457887,-2.3318338,-0.30058765,-2.8828423,0.2099993,0.5242145,-0.7579975,0.93962777,0.17372881355932204
-0.2104487,-2.3104124,8.024331,-2.229992,5.8561554,2.0768907,-2.3248026,-1.8780925,2.2949991,2.9108458,-1.8944399,-0.5512258,1.2616664,2.7113554,-0.041825384,1.0950885,-3.1373873,-0.37859738,-2.2598345,2.9305341,-0.70758295,-0.6176647,0.20018438,-0.2536358,-0.9936593,-0.7505685,-0.7659835,1.3274128,1.2052958,0.70325726,-0.11898254,-0.20428276,0.5720338983050848
8.981903,0.5773568,1.1778464,0.6654243,0.21552122,1.8561932,0.4970789,-0.5366774,-0.87875086,-0.2805933,-0.929984,-0.6660321,1.9715722,0.19335917,1.7150239,-0.84464157,-1.1729476,-0.77719015,-0.2559182,-0.5509718,2.5428479,-0.057103127,-0.76797664,1.3903948,0.31865886,0.41526395,0.38666594,0.48991188,-3.334899,0.42980814,-0.53796905,4.297717,0.6398305084745762
-2.7672753,-0.63565,2.786714,-0.62011856,-5.6633663,-5.002176,-4.754836,0.6991117,4.6271353,1.2464615,-0.1621342,0.31420138,0.8420406,-2.5348623,1.2241715,0.004561782,-2.1014333,-0.9400014,-1.0973628,-2.1227226,1.3392851,1.8522242,-1.2058845,2.1156933,-0.3156539,0.061059326,-1.5372312,0.13689664,0.73467666,0.7101114,-0.124191076,-0.92764634,0.9872881355932204
6.4554257,-0.09413841,-0.755338,-1.7672052,0.9380965,0.09330872,1.5565907,-1.778188,2.101975,0.427762,-0.49169722,-1.2117362,-0.69542813,0.7991579,-0.29012758,-1.008558,0.51789176,0.5896219,-0.7277374,-0.66777515,0.004309997,1.1737717,-0.13024904,-1.2814374,0.4769296,-0.6252492,-0.31403497,-0.4676717,-0.25713122,-1.4264226,0.56895363,0.86568356,0.2669491525423729
4.8675904,0.5820632,-1.218862,-0.8761892,1.0516437,-2.2153037,0.16031769,-3.7926717,1.2026222,-2.3809705,1.0694449,0.73264503,-0.8008326,0.41009867,0.28181362,-0.17293608,0.09398022,-2.074556,0.8874994,2.2511458,-1.2215562,0.3805815,-0.07985943,0.8273308,1.0975852,-0.94819814,1.8064063,0.675887,0.6128231,1.6314142,0.78037137,-0.12373001,0.11016949152542373
6.636308,1.0858314,-0.8298652,0.39441776,1.3834327,-1.7362461,0.10068926,0.62939566,-3.6004372,2.2643366,-2.3851535,-0.7497455,1.4301116,-0.25280294,0.7033781,-1.1317381,-2.7192957,2.2677894,3.2923357,-3.2405853,-1.5461566,-2.9066563,0.75164294,3.8178487,0.800283,0.38313127,2.280847,0.2480525,-0.42175123,2.8880615,-0.6648225,-0.6164161,0.01694915254237288
-2.1271737,0.97631645,2.214386,-2.0669878,-0.65076447,-2.1211696,4.1059346,0.9668974,-1.8014331,-1.6768403,-5.121357,1.0537223,-0.6500679,0.23808329,-2.2791495,-1.9350843,-0.15897293,0.69543433,-1.1675062,0.18704072,-0.49419963,0.44099307,0.056164384,2.383571,2.2314372,-1.0533578,-0.3129259,1.4769928,-0.16994286,-0.70046127,2.1976507,1.2840059,0.15254237288135594
7.1073084,0.33686048,-1.2425398,1.1826754,0.4223374,-0.24280791,2.643544,0.6186569,-2.3731742,-1.0086383,-1.5196683,-2.8090687,-0.7993384,-2.599056,0.4539721,0.5670334,-0.48841408,-1.0754898,-1.5138336,1.8931634,-0.71470785,-0.47889775,-1.676298,0.9121437,0.6817964,0.6678919,-0.17312087,1.0922669,1.9616635,0.24722704,0.78538096,-0.9855522,0.12076271186440678
-4.88398,-6.638919,-2.4490662,-1.7959337,-1.4463156,1.6829032,4.8555284,2.2751837,1.7555962,-2.6433077,2.5488546,0.0867323,-0.6964939,2.174627,0.061979026,-1.9831465,-2.4949024,-1.0959287,-2.0818543,1.2201676,2.0889745,-0.04859698,-0.124246195,0.5153552,-0.1773026,-0.525369,0.058374807,-1.55947,-0.23999415,1.5408722,-0.13622266,-0.007582262,0.586864406779661
-4.34724,1.9367545,-0.28689635,3.7237215,-4.141213,6.6355724,-2.389439,-4.1471434,0.18136717,-2.2150738,-1.6810299,-1.0928494,-0.05532618,-0.41293687,-0.60815614,-0.37675586,-0.57895505,-0.9214457,-0.40798366,-0.35855213,-0.40537506,-1.540029,0.8169415,1.0720375,0.3338052,0.44044197,1.0203173,-0.5273829,0.013238788,0.016584568,-0.74315226,0.99616146,0.8135593220338984
-4.1154222,-6.968442,-5.5815043,-1.4969463,2.1931515,1.0734552,-1.9559617,0.6383275,-1.7839952,1.5944364,0.34849793,1.3136489,0.8758436,-1.4285225,-0.30778852,-0.651319,0.7725013,-1.0114429,0.22864796,0.38416064,1.0558671,-0.053927913,0.5799403,0.038081028,-0.24806193,-0.6604109,0.26413193,0.8797803,0.068839625,0.2159491,0.55238104,-1.0274502,0.8983050847457628
-5.113292,6.7701063,-1.1786628,-0.65209854,1.9451443,0.057402894,0.13894525,1.2018001,1.0976562,0.060956717,0.98147374,0.08045998,-0.3314197,-0.1418042,0.4764452,-0.9441595,0.513819,0.15347114,0.12631245,0.900859,-0.533358,-0.07737129,-0.5302428,0.035039723,-0.1217266,0.7852982,1.0325637,0.08849583,0.297212,-0.5192133,0.48198205,0.24361834,0.5084745762711864
-4.7003827,-6.4532375,-5.03455,0.55484086,2.005277,0.89183664,-0.43015146,0.76399577,-1.5407934,3.652021,1.0836804,2.2346573,2.025643,0.49169236,0.08680668,-0.15967101,-1.2309312,-2.2613466,-0.06866142,-2.1602073,-2.2354834,-0.5070001,-2.5065894,1.5490053,0.75941396,-1.1478001,-0.5539266,-0.7938838,-1.0862979,-0.9151287,1.2239465,0.57224846,0.18008474576271186
-3.430766,0.066180035,0.9088989,0.029126458,-0.96369094,0.007043151,-1.6158196,-0.6299453,1.8223891,0.41338667,-1.968236,1.6766253,0.91227305,0.9449799,0.043468982,2.554555,1.6373066,5.1021433,0.42044464,0.30242136,2.01134,-1.5771996,0.5767147,-1.3738115,1.8115911,1.5557079,0.081284836,-0.13830815,1.2012366,-0.12767735,4.2061033,1.7075834,0.8389830508474576
0.61231434,0.8465317,5.878309,-3.5962942,1.2503301,0.4165334,-1.0633137,0.7196364,-2.8340824,1.169439,3.1276028,0.13540393,-2.7051897,-2.1460898,0.23250714,0.006553635,-2.2856808,-0.22402598,-0.13473168,-0.5699747,-0.92133516,-0.6026747,2.1667404,0.1250768,-0.3519205,0.6462672,0.049076498,-1.9103918,1.6381058,0.24787658,0.7059417,-0.8304513,0.8559322033898306
-4.8633623,-7.384991,-6.1435356,-0.66241103,2.6505303,0.48458284,-2.2457561,0.37119836,-1.6001308,0.32770932,0.40442383,1.0317906,0.70044905,-0.6874676,-0.0422576,-0.18664676,-0.26678723,-0.95921266,1.2132013,0.66660535,-0.1308805,0.88233507,0.42251575,0.37009776,-0.23242244,-0.27285618,-1.0342462,-0.061442852,0.6256226,0.32817364,0.13786848,0.65714216,0.0423728813559322
-4.667033,-6.0369463,-3.1375442,-0.60468733,-1.6479895,0.4546493,4.374647,2.5474768,2.2926924,-3.9746423,1.7149379,-1.0338614,-1.4407709,2.4634242,1.73629,-2.0361366,-2.5497637,0.10891515,-1.8228292,0.13679422,1.7140856,0.09587749,0.31454045,-0.34491172,0.5414143,-0.3349907,1.8593098,-0.5791174,0.9424491,0.3185451,-0.27659962,-1.3152592,0.4449152542372881
-5.053461,-6.131794,-5.356188,-0.8689569,1.5729575,-0.3872888,-3.1407866,-0.84036744,-0.8339391,0.035543725,-0.32509813,0.09383834,-0.10638897,-0.9067944,-0.29284582,-0.7198347,1.0962688,0.3315482,-0.0057392344,0.54101646,-0.03717263,-0.6095165,0.20906138,-0.2616284,0.09636375,-0.41631207,0.23133595,1.3022573,-0.16678794,-0.17571159,0.011688203,-0.35377592,0.2923728813559322
6.107558,1.1192276,-0.22831637,-0.887751,-0.6167275,0.51395637,-0.6831277,-1.4616847,1.8850735,-0.71131325,-1.4573126,-1.7582889,0.8644476,0.88022125,-0.28555033,-1.3184978,0.76536155,1.1117805,2.2045302,-1.3109092,-1.4026144,-0.36301458,0.44016555,0.11669375,0.5091828,-0.092561856,0.8555092,0.86841345,-1.9346744,-0.25569415,0.17882091,-0.5925274,0.006355932203389831
5.623851,1.7175401,-1.1934631,-2.0548244,-0.44985706,-0.51537657,0.66466016,-3.4372616,-2.5641298,0.82351553,0.22678263,1.5024399,-0.45388725,0.17801438,0.56896985,-0.15681644,-0.0734909,-1.1019561,-1.3012493,-0.45998913,0.40757945,-1.3271226,-0.26410463,-0.03755922,0.054831773,0.37689704,-0.40947485,0.026937336,0.87923586,-0.66435707,-0.20761201,-1.6183977,0.9661016949152542
-0.75751776,-1.3089921,4.123341,-3.3784025,-1.9258771,-0.653991,1.4475151,0.87653524,-0.45527485,-2.596828,0.897629,-2.1724577,1.9660765,-1.2953908,2.1694255,-1.7597097,0.88429046,-0.5594369,2.2561302,0.9813024,-0.6065341,-2.7136207,2.6865387,-2.886783,-1.0813662,-2.0303397,-0.58195996,0.8603713,-0.26546815,-0.48195332,1.5540104,1.2122908,0.5508474576271186
-3.236998,-0.402272,5.1924515,-1.6771989,-5.4127445,0.42954847,-0.48100737,0.8139932,-0.86409473,0.38725322,3.9158673,5.9202976,-0.33132136,1.6737087,-0.8760164,-0.30531758,2.8662548,-0.20519562,-0.98425734,0.39273024,-2.1750388,-0.9148226,-0.66773176,2.6611028,0.312863,-0.9127165,-1.1807878,-0.5359348,-1.7457601,2.661108,1.5195291,-0.24952611,0.1038135593220339
-1.8214126,-0.9066096,8.997933,-1.3818405,4.7148933,3.3090713,-2.197741,1.9501377,-2.4580798,-0.8163795,2.2056308,-0.9555727,-1.1710635,-2.5702448,0.47219065,0.9485149,0.62777895,0.50596523,0.70445436,-1.5261772,3.4903798,1.2506213,-0.38084543,1.1275989,-0.46023238,-1.5082755,1.7580707,-1.2867297,0.38876584,-1.6934289,-0.29906523,0.30900848,0.7542372881355932
-1.5351584,-0.7790337,3.6729624,-0.6270566,-3.316399,-1.2695614,0.26080894,0.85928214,0.80022156,-0.06588681,1.1214523,0.18837444,0.46177426,-2.3248582,-0.27685368,-0.5627766,-1.4003597,-5.0594645,0.8352394,4.493815,2.049598,-1.3786477,-2.9344573,-3.3233428,3.5775452,5.583633,-2.349809,0.92089325,-2.2312617,-2.2741606,-0.5542238,0.9049597,0.19491525423728814
-4.92464,6.8129826,-1.0365821,1.2091007,1.4426664,-0.2025002,0.120107494,1.4203904,-0.73548937,-0.1963687,-0.18960017,0.76437503,-0.1612083,-0.15807869,0.84741956,1.332954,-0.23506626,-0.78918546,-0.007404655,0.202402,1.0767716,-1.0868814,0.06233102,0.32018235,-0.32380873,-0.4676097,-0.37851816,0.095536456,-0.15960553,0.29271728,0.59363306,-0.25386852,0.586864406779661
7.1730638,1.9625685,-1.3330064,-1.0823617,0.04839635,-0.100484416,0.49533266,-1.1634878,-2.150704,-0.7764045,1.4607724,1.3673401,1.2686256,-0.90973896,-0.9826647,-1.0981201,-0.42292178,1.1818953,0.73851746,-1.9912851,1.6674472,-1.0395948,0.2810928,-0.23674472,-1.1318911,0.43271214,-0.08585514,0.14004415,2.1405215,-0.9759759,-3.1061945,-0.4286005,0.046610169491525424
5.47768,0.88155913,-1.3893521,-0.9087896,0.9093088,-0.45949215,0.613582,-1.3637533,-0.2701947,-0.9463403,1.1487709,-0.8335074,-1.6708351,-0.19477113,0.058067054,-0.42706153,-0.6742154,-0.78004867,-0.4306052,0.11605255,1.0915428,-1.1111002,0.19705647,0.6470922,0.91757,0.07957935,-1.2418275,-0.4127757,-0.6404686,-2.3573918,0.4426256,-1.5548962,0.4788135593220339
-3.7147017,6.9642835,-2.3644814,-0.2578166,2.8456576,-0.13139205,-0.30426854,0.013884485,1.4807248,0.52203846,0.40817258,-0.5989867,-0.43787223,-0.4938875,0.7927109,-0.8253244,-0.37468404,0.21782477,0.72189975,0.53654146,-0.063455075,-0.1449147,-0.17391074,0.602463,0.3761689,-0.44462648,-0.830796,-1.3301526,0.6683985,1.1747664,1.0303276,-0.7871002,0.0847457627118644
-2.1931028,-0.32598945,5.6173997,-1.9466836,-5.6018295,0.18186633,0.7702824,0.4479629,-1.8575456,0.44777894,2.1559,6.2954016,0.83702624,0.22634137,-0.19670087,-0.37384313,2.0700402,-0.5861838,-1.6556169,1.8201228,-2.445075,-1.6521391,-2.1758418,1.2696147,-1.4112065,-2.4952617,-1.1362202,-2.3143978,-0.75992966,1.5640336,1.4023978,0.09930815,0.4597457627118644
6.5900874,2.2434025,-0.11115057,-1.6933336,0.9688147,-1.8556746,-2.011829,-2.8090591,-0.347363,0.7676075,0.23760587,-0.64227366,-0.8145309,0.16154602,-0.029259741,-1.4366369,-0.22175753,1.3015505,0.97686857,0.009267896,-1.3887323,-0.050129537,0.30314523,0.8651578,1.3833845,-0.594225,-0.4350534,0.04674938,0.53171533,0.35906336,-0.5086744,0.3666892,0.07203389830508475
7.4711056,-0.18428296,-1.1195967,1.0546398,-0.3280157,1.3509932,-1.3005414,3.1758165,1.6800785,-0.38825276,-0.77959776,-1.5334356,0.66625583,-0.5498845,-1.0621573,1.6953857,0.09912981,1.0145357,0.9311351,-0.4898165,-0.29795116,-0.51842386,1.571704,-0.533713,0.6858535,-1.0013957,-1.402714,-0.22744289,0.67565894,-0.08488716,0.54818386,0.44226956,0.3050847457627119
-4.923493,-5.9769955,-2.815032,-2.0928707,-0.92611593,0.8076358,3.4804416,1.5866812,2.380274,-3.422618,1.5085611,-0.70931244,-1.3511463,1.7215445,0.67313886,-1.4122015,-1.1544187,1.098546,-1.4981722,0.443972,1.8057926,-0.8381445,0.4455524,0.29389697,0.39258218,-0.43939698,0.78979194,-1.0238392,0.1470076,1.3225033,-0.54700017,0.6360471,0.5423728813559322
-2.9301798,-0.8906112,2.688757,-0.6023021,-5.5026093,-4.859558,-4.8104258,0.33279,5.0227766,1.158192,-0.6067872,0.06705959,0.38317487,-2.2685297,0.9519788,0.20235497,-1.911304,-0.5243757,-1.178749,-1.6023676,1.0861962,1.6173736,-0.88988143,1.962095,-0.03808017,0.13551225,-0.97205555,0.14006537,0.36794513,0.3766477,-0.23970374,-0.44510308,0.9491525423728814
-0.744901,-4.0771303,4.542288,14.872011,2.9912767,-0.35440034,3.2312713,-0.94722193,2.334715,1.1094967,-2.1659098,4.0858274,-1.90137,-3.753425,1.1408186,-2.9529808,-1.6456457,2.5730896,1.2518299,3.4459486,-0.7909723,1.285276,4.408507,-1.4484082,3.8884482,-0.89439934,-0.73213875,-3.2423851,-2.043995,-0.10766001,-3.8306208,-2.4264727,0.08050847457627118
