learning_rate,n_estimators,subsample,min_samples_split,max_depth,max_features,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,Precedence
1e-08,800.0,1.0,64.0,48.0,1.0,3e-06,-0.009,-0.048066,0.288666,0.302515,0.280447,,,,0.52,42.0,0.0
10.0,800.0,0.25,64.0,384.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.22,42.0,1.0
1e-08,25.0,1.0,2.0,384.0,0.25,0.0,-0.009,-0.048067,0.288666,0.302516,0.280447,,,,0.17,42.0,2.0
1e-08,25.0,1.0,2.0,48.0,0.25,0.0,-0.009,-0.048067,0.288666,0.302516,0.280447,,,,0.09,42.0,3.0
0.01,800.0,0.25,2.0,3.0,1.0,0.754388,0.180927,0.026593,0.143061,0.272561,0.270273,,,,0.35,42.0,4.0
0.01,25.0,0.25,2.0,48.0,0.25,0.132842,0.014584,-0.02069,0.26881,0.298959,0.27676,,,,0.02,42.0,5.0
1e-08,25.0,1.0,64.0,384.0,1.0,0.0,-0.009,-0.048067,0.288666,0.302516,0.280447,,,,0.01,42.0,6.0
10.0,800.0,1.0,64.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.4,42.0,7.0
0.01,25.0,0.25,64.0,3.0,1.0,-0.000111,-0.007186,-0.043322,0.288682,0.302244,0.279811,,,,0.01,42.0,8.0
10.0,25.0,0.25,2.0,3.0,0.25,-1.3427276956854873e+46,-1.248607992322145e+46,-1.5381952303515037e+46,3.344954028170791e+22,3.365233022381138e+22,3.3975163974546033e+22,,,,0.02,42.0,9.0
10.0,800.0,0.25,64.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.24,42.0,10.0
10.0,800.0,1.0,2.0,48.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.34,42.0,11.0
10.0,25.0,1.0,2.0,48.0,1.0,-5.1524861473855e+47,-5.354157966140619e+47,-6.3571107816238e+47,2.0720708271446397e+23,2.20367566984364e+23,2.1841663961717995e+23,,,,0.01,42.0,12.0
10.0,25.0,1.0,64.0,48.0,0.25,-5.845170157248307e+45,-7.451852272837459e+45,-3.89623347114089e+45,2.206961510125148e+22,2.599765672707362e+22,1.7099299441919041e+22,,,,0.03,42.0,13.0
0.01,25.0,1.0,64.0,384.0,0.25,0.116397,0.020357,-0.015891,0.271347,0.298082,0.276108,,,,0.02,42.0,14.0
10.0,25.0,1.0,2.0,384.0,1.0,-5.1524861473855e+47,-5.354157966140619e+47,-6.3571107816238e+47,2.0720708271446397e+23,2.20367566984364e+23,2.1841663961717995e+23,,,,0.01,42.0,15.0
0.01,25.0,0.25,2.0,48.0,1.0,0.133432,0.017678,-0.030349,0.268718,0.29849,0.278066,,,,0.01,42.0,16.0
0.01,800.0,1.0,64.0,48.0,0.25,0.930401,0.111109,0.058636,0.076155,0.28394,0.265787,,,,0.65,42.0,17.0
1e-08,25.0,1.0,64.0,3.0,0.25,0.0,-0.009,-0.048067,0.288666,0.302516,0.280447,,,,0.02,42.0,18.0
1e-08,800.0,1.0,2.0,48.0,1.0,1.6e-05,-0.008998,-0.048065,0.288664,0.302515,0.280446,,,,0.35,42.0,19.0
1e-08,800.0,0.25,2.0,48.0,0.25,5e-06,-0.008999,-0.048066,0.288666,0.302515,0.280447,,,,0.4,42.0,20.0
0.01,25.0,1.0,64.0,384.0,1.0,0.087611,0.018448,-0.02934,0.275731,0.298372,0.27793,,,,0.01,42.0,21.0
1e-08,800.0,0.25,2.0,3.0,1.0,2e-06,-0.009,-0.048066,0.288666,0.302515,0.280447,,,,0.25,42.0,22.0
0.01,25.0,0.25,64.0,48.0,1.0,-0.000111,-0.007186,-0.043322,0.288682,0.302244,0.279811,,,,0.01,42.0,23.0
1e-08,800.0,1.0,64.0,48.0,0.25,4e-06,-0.008999,-0.048065,0.288666,0.302515,0.280447,,,,0.56,42.0,24.0
10.0,800.0,0.25,2.0,384.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.33,42.0,25.0
10.0,25.0,0.25,2.0,48.0,0.25,-1.512825749134291e+49,-1.7962024405823847e+49,-1.537362091456546e+49,1.1227695705062004e+24,1.276379227786689e+24,1.0740980181309961e+24,,,,0.01,42.0,26.0
1e-08,25.0,0.25,64.0,48.0,0.25,-0.0,-0.009,-0.048067,0.288666,0.302516,0.280447,,,,0.01,42.0,27.0
10.0,800.0,1.0,64.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.19,42.0,28.0
0.01,25.0,0.25,64.0,384.0,1.0,-0.000111,-0.007186,-0.043322,0.288682,0.302244,0.279811,,,,0.01,42.0,29.0
10.0,25.0,1.0,64.0,384.0,1.0,-1.113276614071432e+33,-4.9348507837084065e+32,-1.0651669151377609e+33,9631584141467898.0,6690199974662699.0,8940558835488687.0,,,,0.02,42.0,30.0
10.0,800.0,0.25,2.0,384.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.7,42.0,31.0
10.0,25.0,1.0,64.0,3.0,0.25,-7.775117783897311e+43,-2.336994187249043e+42,-3.4798800904342814e+43,2.545362656956273e+21,4.603953225924424e+20,1.6159874026131145e+21,,,,0.02,42.0,32.0
0.01,800.0,1.0,64.0,48.0,1.0,0.851529,0.109574,0.061562,0.111229,0.284185,0.265374,,,,0.34,42.0,33.0
1e-08,800.0,0.25,2.0,3.0,0.25,3e-06,-0.008999,-0.048066,0.288666,0.302515,0.280447,,,,0.42,42.0,34.0
0.01,25.0,1.0,2.0,3.0,0.25,0.130093,0.024043,-0.023262,0.269236,0.297521,0.277108,,,,0.04,42.0,35.0
10.0,25.0,0.25,2.0,3.0,1.0,-5.833670576335202e+46,-5.360087908888231e+46,-6.474936870576116e+46,6.972156556953163e+22,6.972492292839924e+22,6.970655190440069e+22,,,,0.02,42.0,36.0
1e-08,25.0,1.0,64.0,48.0,0.25,0.0,-0.009,-0.048067,0.288666,0.302516,0.280447,,,,0.03,42.0,37.0
10.0,25.0,0.25,64.0,3.0,1.0,-3.0178397239150434e+45,-2.772581731340634e+45,-3.351018829013872e+45,1.5857848531780731e+22,1.585784853178073e+22,1.585784853178073e+22,,,,0.01,42.0,38.0
1e-08,800.0,0.25,64.0,384.0,1.0,-0.0,-0.009,-0.048067,0.288666,0.302516,0.280447,,,,0.36,42.0,39.0
0.01,800.0,0.25,64.0,384.0,0.25,-1e-05,-0.009589,-0.049549,0.288668,0.302604,0.280645,,,,0.32,42.0,40.0
10.0,25.0,1.0,2.0,48.0,0.25,-5.1524861473855e+47,-5.3877518524471714e+47,-6.461856217558005e+47,2.0720708271446397e+23,2.210578180993371e+23,2.2020870170404214e+23,,,,0.05,42.0,41.0
0.01,25.0,1.0,64.0,3.0,1.0,0.056235,0.011888,-0.031361,0.280432,0.299368,0.278203,,,,0.01,42.0,42.0
10.0,25.0,0.25,64.0,384.0,1.0,-3.0178397239150434e+45,-2.772581731340634e+45,-3.351018829013872e+45,1.5857848531780731e+22,1.585784853178073e+22,1.585784853178073e+22,,,,0.01,42.0,43.0
0.01,800.0,0.25,64.0,3.0,1.0,-1e-05,-0.009589,-0.049549,0.288668,0.302604,0.280645,,,,0.22,42.0,44.0
10.0,25.0,0.25,64.0,48.0,0.25,-3.0178397239150434e+45,-2.772581731340634e+45,-3.351018829013872e+45,1.5857848531780731e+22,1.585784853178073e+22,1.585784853178073e+22,,,,0.01,42.0,45.0
1e-08,800.0,0.25,64.0,48.0,1.0,-0.0,-0.009,-0.048067,0.288666,0.302516,0.280447,,,,0.2,42.0,46.0
1e-08,800.0,1.0,64.0,384.0,0.25,4e-06,-0.008999,-0.048065,0.288666,0.302515,0.280447,,,,0.52,42.0,47.0
10.0,25.0,0.25,64.0,384.0,0.25,-3.0178397239150434e+45,-2.772581731340634e+45,-3.351018829013872e+45,1.5857848531780731e+22,1.585784853178073e+22,1.585784853178073e+22,,,,0.01,42.0,48.0
1e-08,25.0,1.0,2.0,3.0,1.0,0.0,-0.009,-0.048067,0.288666,0.302516,0.280447,,,,0.01,42.0,49.0
1e-08,25.0,0.25,64.0,48.0,1.0,-0.0,-0.009,-0.048067,0.288666,0.302516,0.280447,,,,0.01,42.0,50.0
0.01,25.0,1.0,64.0,3.0,0.25,0.095939,0.019683,-0.019893,0.27447,0.298185,0.276652,,,,0.02,42.0,51.0
0.01,25.0,1.0,64.0,48.0,0.25,0.116397,0.020357,-0.015891,0.271347,0.298082,0.276108,,,,0.02,42.0,52.0
1e-08,25.0,0.25,2.0,48.0,0.25,0.0,-0.009,-0.048067,0.288666,0.302516,0.280447,,,,0.01,42.0,53.0
1e-08,25.0,1.0,2.0,384.0,1.0,0.0,-0.009,-0.048067,0.288666,0.302516,0.280447,,,,0.02,42.0,54.0
1e-08,800.0,0.25,64.0,3.0,1.0,-0.0,-0.009,-0.048067,0.288666,0.302516,0.280447,,,,0.23,42.0,55.0
1e-08,25.0,0.25,64.0,3.0,0.25,-0.0,-0.009,-0.048067,0.288666,0.302516,0.280447,,,,0.01,42.0,56.0
0.01,800.0,1.0,2.0,384.0,0.25,0.99975,0.050673,0.0555,0.004566,0.293434,0.26623,,,,1.4,42.0,57.0
10.0,25.0,0.25,2.0,48.0,1.0,-6.929898425068208e+48,-7.48371740614942e+48,-8.604503543041732e+48,7.599055464451064e+23,8.238739601229352e+23,8.035607957103848e+23,,,,0.01,42.0,58.0
0.01,800.0,0.25,64.0,384.0,1.0,-1e-05,-0.009589,-0.049549,0.288668,0.302604,0.280645,,,,0.26,42.0,59.0
1e-08,800.0,1.0,64.0,3.0,1.0,2e-06,-0.009,-0.048066,0.288666,0.302515,0.280447,,,,0.23,42.0,60.0
1e-08,800.0,0.25,64.0,48.0,0.25,-0.0,-0.009,-0.048067,0.288666,0.302516,0.280447,,,,0.33,42.0,61.0
0.01,25.0,0.25,2.0,384.0,1.0,0.133432,0.017678,-0.030349,0.268718,0.29849,0.278066,,,,0.01,42.0,62.0
0.01,25.0,0.25,2.0,384.0,0.25,0.132842,0.014584,-0.02069,0.26881,0.298959,0.27676,,,,0.02,42.0,63.0
10.0,800.0,0.25,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.23,42.0,64.0
10.0,800.0,1.0,64.0,384.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.32,42.0,65.0
0.01,800.0,0.25,2.0,384.0,1.0,0.975022,0.156494,0.009883,0.045622,0.276596,0.272583,,,,0.21,42.0,66.0
1e-08,25.0,0.25,64.0,384.0,0.25,-0.0,-0.009,-0.048067,0.288666,0.302516,0.280447,,,,0.01,42.0,67.0
10.0,25.0,1.0,64.0,384.0,0.25,-5.845170157248307e+45,-7.451852272837459e+45,-3.89623347114089e+45,2.206961510125148e+22,2.599765672707362e+22,1.7099299441919041e+22,,,,0.03,42.0,68.0
1e-08,800.0,1.0,2.0,48.0,0.25,1.6e-05,-0.008998,-0.048064,0.288664,0.302515,0.280446,,,,1.08,42.0,69.0
10.0,25.0,0.25,2.0,384.0,1.0,-6.929898425068208e+48,-7.48371740614942e+48,-8.604503543041732e+48,7.599055464451064e+23,8.238739601229352e+23,8.035607957103848e+23,,,,0.01,42.0,70.0
1e-08,25.0,0.25,2.0,384.0,0.25,0.0,-0.009,-0.048067,0.288666,0.302516,0.280447,,,,0.01,42.0,71.0
10.0,25.0,1.0,2.0,3.0,1.0,-3.9199604687966446e+40,-2.1500053629893774e+38,-2.569282239053059e+38,5.71527357245684e+19,4.415926723816565e+18,4.390982827294546e+18,,,,0.01,42.0,72.0
1e-08,800.0,0.25,2.0,384.0,1.0,5e-06,-0.008999,-0.048066,0.288666,0.302515,0.280447,,,,0.24,42.0,73.0
1e-08,800.0,1.0,2.0,384.0,1.0,1.6e-05,-0.008998,-0.048065,0.288664,0.302515,0.280446,,,,0.55,42.0,74.0
0.01,25.0,0.25,64.0,384.0,0.25,-0.000111,-0.007186,-0.043322,0.288682,0.302244,0.279811,,,,0.01,42.0,75.0
1e-08,800.0,1.0,2.0,3.0,0.25,4e-06,-0.008999,-0.048066,0.288666,0.302515,0.280447,,,,0.47,42.0,76.0
0.01,800.0,1.0,64.0,3.0,1.0,0.710623,0.118483,0.081282,0.155285,0.28276,0.262571,,,,0.19,42.0,77.0
1e-08,800.0,0.25,64.0,3.0,0.25,-0.0,-0.009,-0.048067,0.288666,0.302516,0.280447,,,,0.21,42.0,78.0
10.0,25.0,0.25,64.0,3.0,0.25,-3.0178397239150434e+45,-2.772581731340634e+45,-3.351018829013872e+45,1.5857848531780731e+22,1.585784853178073e+22,1.585784853178073e+22,,,,0.03,42.0,79.0
1e-08,800.0,1.0,2.0,3.0,1.0,3e-06,-0.009,-0.048066,0.288666,0.302515,0.280447,,,,0.44,42.0,80.0
1e-08,800.0,0.25,64.0,384.0,0.25,-0.0,-0.009,-0.048067,0.288666,0.302516,0.280447,,,,0.23,42.0,81.0
0.01,800.0,0.25,2.0,48.0,1.0,0.975022,0.156494,0.009883,0.045622,0.276596,0.272583,,,,0.26,42.0,82.0
1e-08,800.0,1.0,64.0,3.0,0.25,3e-06,-0.008999,-0.048066,0.288666,0.302515,0.280447,,,,0.42,42.0,83.0
10.0,800.0,0.25,64.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.17,42.0,84.0
10.0,25.0,1.0,2.0,3.0,0.25,-3.692216355639447e+46,-3.7702754712910345e+46,-1.3243616382218852e+45,5.546764799189291e+22,5.847747715851555e+22,9.969172882238883e+21,,,,0.02,42.0,85.0
10.0,800.0,1.0,64.0,384.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.73,42.0,86.0
10.0,800.0,0.25,64.0,3.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.17,42.0,87.0
10.0,25.0,0.25,64.0,48.0,1.0,-3.0178397239150434e+45,-2.772581731340634e+45,-3.351018829013872e+45,1.5857848531780731e+22,1.585784853178073e+22,1.585784853178073e+22,,,,0.01,42.0,88.0
0.01,800.0,0.25,64.0,48.0,1.0,-1e-05,-0.009589,-0.049549,0.288668,0.302604,0.280645,,,,0.2,42.0,89.0
0.01,25.0,1.0,64.0,48.0,1.0,0.087611,0.018448,-0.02934,0.275731,0.298372,0.27793,,,,0.01,42.0,90.0
0.01,800.0,1.0,2.0,3.0,1.0,0.847417,0.104737,0.091746,0.112759,0.284956,0.261072,,,,0.21,42.0,91.0
1e-08,25.0,1.0,64.0,384.0,0.25,0.0,-0.009,-0.048067,0.288666,0.302516,0.280447,,,,0.02,42.0,92.0
0.01,800.0,0.25,2.0,384.0,0.25,0.966898,0.108586,-0.040365,0.05252,0.284342,0.279414,,,,0.33,42.0,93.0
0.01,800.0,1.0,2.0,48.0,1.0,0.99975,0.143634,-0.005107,0.004566,0.278697,0.274639,,,,0.32,42.0,94.0
0.01,25.0,0.25,64.0,48.0,0.25,-0.000111,-0.007186,-0.043322,0.288682,0.302244,0.279811,,,,0.01,42.0,95.0
10.0,800.0,1.0,64.0,3.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.36,42.0,96.0
10.0,800.0,0.25,64.0,384.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.2,42.0,97.0
10.0,25.0,1.0,64.0,48.0,1.0,-1.113276614071432e+33,-4.9348507837084065e+32,-1.0651669151377609e+33,9631584141467898.0,6690199974662699.0,8940558835488687.0,,,,0.01,42.0,98.0
1e-08,25.0,0.25,64.0,384.0,1.0,-0.0,-0.009,-0.048067,0.288666,0.302516,0.280447,,,,0.01,42.0,99.0
0.01,800.0,1.0,64.0,3.0,0.25,0.816323,0.137323,0.072197,0.123715,0.279722,0.263866,,,,0.47,42.0,100.0
1e-08,800.0,0.25,2.0,48.0,1.0,5e-06,-0.008999,-0.048066,0.288666,0.302515,0.280447,,,,0.24,42.0,101.0
0.01,800.0,0.25,64.0,48.0,0.25,-1e-05,-0.009589,-0.049549,0.288668,0.302604,0.280645,,,,0.19,42.0,102.0
10.0,25.0,0.25,2.0,384.0,0.25,-1.512825749134291e+49,-1.7962024405823847e+49,-1.537362091456546e+49,1.1227695705062004e+24,1.276379227786689e+24,1.0740980181309961e+24,,,,0.01,42.0,103.0
10.0,800.0,0.25,2.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.22,42.0,104.0
1e-08,25.0,1.0,64.0,3.0,1.0,0.0,-0.009,-0.048067,0.288666,0.302516,0.280447,,,,0.01,42.0,105.0
1e-08,25.0,0.25,2.0,48.0,1.0,0.0,-0.009,-0.048067,0.288666,0.302516,0.280447,,,,0.01,42.0,106.0
10.0,800.0,0.25,2.0,48.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.32,42.0,107.0
0.01,25.0,1.0,2.0,3.0,1.0,0.080772,0.014842,-0.032002,0.276763,0.29892,0.278289,,,,0.01,42.0,108.0
0.01,800.0,0.25,2.0,48.0,0.25,0.966898,0.108586,-0.040365,0.05252,0.284342,0.279414,,,,0.32,42.0,109.0
1e-08,25.0,0.25,2.0,3.0,0.25,0.0,-0.009,-0.048067,0.288666,0.302516,0.280447,,,,0.01,42.0,110.0
0.01,800.0,0.25,2.0,3.0,0.25,0.867407,0.128117,-0.014171,0.105113,0.28121,0.275874,,,,0.24,42.0,111.0
0.01,25.0,1.0,2.0,384.0,1.0,0.394895,0.0391,-0.022764,0.224549,0.295217,0.277041,,,,0.01,42.0,112.0
10.0,800.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.17,42.0,113.0
0.01,800.0,0.25,64.0,3.0,0.25,-1e-05,-0.009589,-0.049549,0.288668,0.302604,0.280645,,,,0.38,42.0,114.0
1e-08,800.0,1.0,64.0,384.0,1.0,3e-06,-0.009,-0.048066,0.288666,0.302515,0.280447,,,,0.22,42.0,115.0
1e-08,800.0,1.0,2.0,384.0,0.25,1.6e-05,-0.008998,-0.048064,0.288664,0.302515,0.280446,,,,1.01,42.0,116.0
10.0,800.0,1.0,2.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.3,42.0,117.0
0.01,800.0,1.0,2.0,48.0,0.25,0.99975,0.050673,0.0555,0.004566,0.293434,0.26623,,,,1.07,42.0,118.0
0.01,25.0,1.0,2.0,48.0,0.25,0.394895,0.040795,0.018644,0.224549,0.294956,0.271375,,,,0.03,42.0,119.0
0.01,800.0,1.0,2.0,384.0,1.0,0.99975,0.143634,-0.005107,0.004566,0.278697,0.274639,,,,0.32,42.0,120.0
0.01,25.0,0.25,64.0,3.0,0.25,-0.000111,-0.007186,-0.043322,0.288682,0.302244,0.279811,,,,0.01,42.0,121.0
0.01,25.0,0.25,2.0,3.0,1.0,0.059258,0.014055,-0.038236,0.279983,0.299039,0.279128,,,,0.01,42.0,122.0
0.01,25.0,1.0,2.0,384.0,0.25,0.394895,0.040795,0.018644,0.224549,0.294956,0.271375,,,,0.03,42.0,123.0
10.0,800.0,1.0,2.0,3.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.34,42.0,124.0
1e-08,25.0,0.25,2.0,384.0,1.0,0.0,-0.009,-0.048067,0.288666,0.302516,0.280447,,,,0.01,42.0,125.0
1e-08,25.0,1.0,2.0,3.0,0.25,0.0,-0.009,-0.048067,0.288666,0.302516,0.280447,,,,0.02,42.0,126.0
1e-08,25.0,0.25,2.0,3.0,1.0,0.0,-0.009,-0.048067,0.288666,0.302516,0.280447,,,,0.01,42.0,127.0
10.0,800.0,1.0,2.0,384.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.12,42.0,128.0
0.01,800.0,1.0,64.0,384.0,1.0,0.851529,0.109574,0.061562,0.111229,0.284185,0.265374,,,,0.21,42.0,129.0
10.0,25.0,1.0,2.0,384.0,0.25,-5.1524861473855e+47,-5.3877518524471714e+47,-6.461856217558005e+47,2.0720708271446397e+23,2.210578180993371e+23,2.2020870170404214e+23,,,,0.03,42.0,130.0
0.01,25.0,0.25,2.0,3.0,0.25,0.091491,0.017709,-0.00992,0.275144,0.298485,0.275296,,,,0.01,42.0,131.0
10.0,800.0,1.0,2.0,384.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.38,42.0,132.0
1e-08,25.0,1.0,2.0,48.0,1.0,0.0,-0.009,-0.048067,0.288666,0.302516,0.280447,,,,0.01,42.0,133.0
10.0,800.0,0.25,2.0,3.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.21,42.0,134.0
0.01,25.0,1.0,2.0,48.0,1.0,0.394895,0.0391,-0.022764,0.224549,0.295217,0.277041,,,,0.01,42.0,135.0
10.0,800.0,1.0,64.0,48.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.13,42.0,136.0
1e-08,800.0,0.25,2.0,384.0,0.25,5e-06,-0.008999,-0.048066,0.288666,0.302515,0.280447,,,,0.31,42.0,137.0
